timestamp,pitch_deg,pitch_error_deg,pitch_p,pitch_i,pitch_d,pitch_output,altitude,altitude_error,altitude_p,altitude_i,altitude_d,altitude_output,motor3_pwm,motor4_pwm
1.896,-6.713,6.713,14.060,0.010,0.000,14.070,0.102,-0.002,-0.240,-0.001,0.000,-0.241,1544,1456
1.906,-6.713,6.713,14.060,0.010,0.000,14.071,0.102,-0.002,-0.240,-0.001,0.000,-0.241,1544,1456
1.916,-6.713,6.713,14.060,0.010,0.000,14.071,0.102,-0.002,-0.240,-0.001,0.000,-0.241,1544,1456
1.926,-6.713,6.713,14.060,0.011,0.000,14.071,0.102,-0.002,-0.240,-0.001,0.000,-0.241,1544,1456
1.936,-6.713,6.713,14.060,0.011,0.000,14.071,0.102,-0.002,-0.240,-0.001,0.000,-0.241,1544,1456
1.946,-6.713,6.713,14.060,0.011,0.000,14.071,0.102,-0.002,-0.240,-0.001,0.000,-0.241,1544,1456
1.956,-6.713,6.713,14.060,0.011,0.000,14.071,0.102,-0.002,-0.240,-0.001,0.000,-0.241,1544,1456
1.966,-6.713,6.713,14.060,0.011,0.000,14.071,0.102,-0.002,-0.240,-0.001,0.000,-0.241,1544,1456
1.976,-6.759,6.759,14.156,0.011,0.080,14.247,0.105,-0.005,-0.600,-0.002,-1.503,-2.105,1546,1458
1.986,-6.759,6.759,14.156,0.011,0.000,14.167,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
1.996,-6.759,6.759,14.156,0.011,0.000,14.167,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.006,-6.759,6.759,14.156,0.011,0.000,14.167,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.016,-6.759,6.759,14.156,0.012,0.000,14.167,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.026,-6.759,6.759,14.156,0.012,0.000,14.168,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.036,-6.759,6.759,14.156,0.012,0.000,14.168,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.046,-6.759,6.759,14.156,0.012,0.000,14.168,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.056,-6.759,6.759,14.156,0.012,0.000,14.168,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.066,-6.759,6.759,14.156,0.012,0.000,14.168,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.076,-6.759,6.759,14.156,0.012,0.000,14.168,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.086,-6.759,6.759,14.156,0.012,0.000,14.168,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.096,-6.759,6.759,14.156,0.013,0.000,14.168,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.106,-6.759,6.759,14.156,0.013,0.000,14.168,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.116,-6.759,6.759,14.156,0.013,0.000,14.169,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.126,-6.759,6.759,14.156,0.013,0.000,14.169,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.136,-6.759,6.759,14.156,0.013,0.000,14.169,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.146,-6.759,6.759,14.156,0.013,0.000,14.169,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.156,-6.759,6.759,14.156,0.013,0.000,14.169,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.166,-6.759,6.759,14.156,0.013,0.000,14.169,0.105,-0.005,-0.600,-0.002,0.000,-0.602,1544,1456
2.176,-6.759,6.759,14.156,0.013,0.000,14.169,0.105,-0.005,-0.600,-0.003,0.000,-0.603,1544,1456
2.186,-6.759,6.759,14.156,0.014,0.000,14.169,0.105,-0.005,-0.600,-0.003,0.000,-0.603,1544,1456
2.196,-6.759,6.759,14.156,0.014,0.000,14.170,0.105,-0.005,-0.600,-0.003,0.000,-0.603,1544,1456
2.206,-6.759,6.759,14.156,0.014,0.000,14.170,0.105,-0.005,-0.600,-0.003,0.000,-0.603,1544,1456
2.216,-6.759,6.759,14.156,0.014,0.000,14.170,0.105,-0.005,-0.600,-0.003,0.000,-0.603,1544,1456
2.226,-6.786,6.786,14.213,0.014,0.047,14.274,0.102,-0.002,-0.240,-0.003,1.495,1.252,1542,1454
2.236,-6.786,6.786,14.213,0.014,0.000,14.227,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.246,-6.786,6.786,14.213,0.014,0.000,14.227,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.256,-6.786,6.786,14.213,0.014,0.000,14.227,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.266,-6.786,6.786,14.213,0.015,0.000,14.227,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.276,-6.786,6.786,14.213,0.015,0.000,14.228,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.286,-6.786,6.786,14.213,0.015,0.000,14.228,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.296,-6.786,6.786,14.213,0.015,0.000,14.228,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.306,-6.786,6.786,14.213,0.015,0.000,14.228,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.316,-6.786,6.786,14.213,0.015,0.000,14.228,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.326,-6.786,6.786,14.213,0.015,0.000,14.228,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.336,-6.786,6.786,14.213,0.015,0.000,14.228,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.346,-6.786,6.786,14.213,0.015,0.000,14.228,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.356,-6.786,6.786,14.213,0.016,0.000,14.228,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.366,-6.786,6.786,14.213,0.016,0.000,14.229,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.376,-6.786,6.786,14.213,0.016,0.000,14.229,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.386,-6.786,6.786,14.213,0.016,0.000,14.229,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.396,-6.786,6.786,14.213,0.016,0.000,14.229,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.406,-6.786,6.786,14.213,0.016,0.000,14.229,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.416,-6.786,6.786,14.213,0.016,0.000,14.229,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.426,-6.786,6.786,14.213,0.016,0.000,14.229,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.436,-6.786,6.786,14.213,0.017,0.000,14.229,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.446,-6.786,6.786,14.213,0.017,0.000,14.230,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.456,-6.786,6.786,14.213,0.017,0.000,14.230,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.466,-6.786,6.786,14.213,0.017,0.000,14.230,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.476,-6.877,6.877,14.402,0.017,0.158,14.577,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.486,-6.877,6.877,14.402,0.017,0.000,14.419,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.496,-6.877,6.877,14.402,0.017,0.000,14.419,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.506,-6.877,6.877,14.402,0.017,0.000,14.420,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.516,-6.877,6.877,14.402,0.017,0.000,14.420,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.526,-6.877,6.877,14.402,0.018,0.000,14.420,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.536,-6.877,6.877,14.402,0.018,0.000,14.420,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.546,-6.877,6.877,14.402,0.018,0.000,14.420,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.556,-6.877,6.877,14.402,0.018,0.000,14.420,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.566,-6.877,6.877,14.402,0.018,0.000,14.420,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.576,-6.877,6.877,14.402,0.018,0.000,14.420,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.586,-6.877,6.877,14.402,0.018,0.000,14.421,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.596,-6.877,6.877,14.402,0.018,0.000,14.421,0.102,-0.002,-0.240,-0.003,0.000,-0.243,1544,1456
2.606,-6.877,6.877,14.402,0.019,0.000,14.421,0.102,-0.002,-0.240,-0.004,0.000,-0.244,1544,1456
2.616,-6.877,6.877,14.402,0.019,0.000,14.421,0.102,-0.002,-0.240,-0.004,0.000,-0.244,1544,1456
2.626,-6.877,6.877,14.402,0.019,0.000,14.421,0.102,-0.002,-0.240,-0.004,0.000,-0.244,1544,1456
2.636,-6.877,6.877,14.402,0.019,0.000,14.421,0.102,-0.002,-0.240,-0.004,0.000,-0.244,1544,1456
2.646,-6.877,6.877,14.402,0.019,0.000,14.421,0.102,-0.002,-0.240,-0.004,0.000,-0.244,1544,1456
2.656,-6.877,6.877,14.402,0.019,0.000,14.421,0.102,-0.002,-0.240,-0.004,0.000,-0.244,1544,1456
2.666,-6.877,6.877,14.402,0.019,0.000,14.422,0.102,-0.002,-0.240,-0.004,0.000,-0.244,1544,1456
2.676,-6.877,6.877,14.402,0.019,0.000,14.422,0.102,-0.002,-0.240,-0.004,0.000,-0.244,1544,1456
2.686,-6.877,6.877,14.402,0.020,0.000,14.422,0.102,-0.002,-0.240,-0.004,0.000,-0.244,1544,1456
2.696,-6.877,6.877,14.402,0.020,0.000,14.422,0.102,-0.002,-0.240,-0.004,0.000,-0.244,1544,1456
2.706,-6.877,6.877,14.402,0.020,0.000,14.422,0.102,-0.002,-0.240,-0.004,0.000,-0.244,1544,1456
2.716,-6.877,6.877,14.402,0.020,0.000,14.422,0.102,-0.002,-0.240,-0.004,0.000,-0.244,1544,1456
2.726,-6.843,6.843,14.333,0.020,-0.058,14.295,0.106,-0.006,-0.720,-0.004,-1.999,-2.722,1546,1458
2.736,-6.843,6.843,14.333,0.020,0.000,14.353,0.106,-0.006,-0.720,-0.004,0.000,-0.724,1544,1456
2.746,-6.843,6.843,14.333,0.020,0.000,14.353,0.106,-0.006,-0.720,-0.004,0.000,-0.724,1544,1456
2.756,-6.843,6.843,14.333,0.020,0.000,14.353,0.106,-0.006,-0.720,-0.004,0.000,-0.724,1544,1456
2.766,-6.843,6.843,14.333,0.020,0.000,14.353,0.106,-0.006,-0.720,-0.004,0.000,-0.724,1544,1456
2.776,-6.843,6.843,14.333,0.021,0.000,14.353,0.106,-0.006,-0.720,-0.004,0.000,-0.724,1544,1456
2.786,-6.843,6.843,14.333,0.021,0.000,14.353,0.106,-0.006,-0.720,-0.004,0.000,-0.724,1544,1456
2.796,-6.843,6.843,14.333,0.021,0.000,14.353,0.106,-0.006,-0.720,-0.004,0.000,-0.724,1544,1456
2.806,-6.843,6.843,14.333,0.021,0.000,14.354,0.106,-0.006,-0.720,-0.004,0.000,-0.724,1544,1456
2.816,-6.843,6.843,14.333,0.021,0.000,14.354,0.106,-0.006,-0.720,-0.004,0.000,-0.724,1544,1456
2.826,-6.843,6.843,14.333,0.021,0.000,14.354,0.106,-0.006,-0.720,-0.004,0.000,-0.724,1544,1456
2.836,-6.843,6.843,14.333,0.021,0.000,14.354,0.106,-0.006,-0.720,-0.004,0.000,-0.724,1544,1456
2.846,-6.843,6.843,14.333,0.021,0.000,14.354,0.106,-0.006,-0.720,-0.005,0.000,-0.725,1544,1456
2.856,-6.843,6.843,14.333,0.022,0.000,14.354,0.106,-0.006,-0.720,-0.005,0.000,-0.725,1544,1456
2.866,-6.843,6.843,14.333,0.022,0.000,14.354,0.106,-0.006,-0.720,-0.005,0.000,-0.725,1544,1456
2.876,-6.843,6.843,14.333,0.022,0.000,14.354,0.106,-0.006,-0.720,-0.005,0.000,-0.725,1544,1456
2.886,-6.843,6.843,14.333,0.022,0.000,14.355,0.106,-0.006,-0.720,-0.005,0.000,-0.725,1544,1456
2.896,-6.843,6.843,14.333,0.022,0.000,14.355,0.106,-0.006,-0.720,-0.005,0.000,-0.725,1544,1456
2.906,-6.843,6.843,14.333,0.022,0.000,14.355,0.106,-0.006,-0.720,-0.005,0.000,-0.725,1544,1456
2.916,-6.843,6.843,14.333,0.022,0.000,14.355,0.106,-0.006,-0.720,-0.005,0.000,-0.725,1544,1456
2.926,-6.843,6.843,14.333,0.022,0.000,14.355,0.106,-0.006,-0.720,-0.005,0.000,-0.725,1544,1456
2.936,-6.843,6.843,14.333,0.023,0.000,14.355,0.106,-0.006,-0.720,-0.005,0.000,-0.725,1544,1456
2.946,-6.843,6.843,14.333,0.023,0.000,14.355,0.106,-0.006,-0.720,-0.005,0.000,-0.725,1544,1456
2.956,-6.843,6.843,14.333,0.023,0.000,14.355,0.106,-0.006,-0.720,-0.005,0.000,-0.725,1544,1456
2.966,-6.843,6.843,14.333,0.023,0.000,14.356,0.106,-0.006,-0.720,-0.005,0.000,-0.725,1544,1456
2.976,-6.783,6.783,14.206,0.023,-0.105,14.124,0.100,0.000,0.000,-0.005,3.004,2.999,1541,1453
2.986,-6.783,6.783,14.206,0.023,0.000,14.230,0.100,0.000,0.000,-0.005,0.000,-0.005,1543,1455
2.996,-6.783,6.783,14.206,0.023,0.000,14.230,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.006,-6.783,6.783,14.206,0.023,0.000,14.230,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.016,-6.783,6.783,14.206,0.023,0.000,14.230,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.026,-6.783,6.783,14.206,0.024,0.000,14.230,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.036,-6.783,6.783,14.206,0.024,0.000,14.230,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.046,-6.783,6.783,14.206,0.024,0.000,14.230,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.056,-6.783,6.783,14.206,0.024,0.000,14.230,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.066,-6.783,6.783,14.206,0.024,0.000,14.230,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.076,-6.783,6.783,14.206,0.024,0.000,14.231,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.086,-6.783,6.783,14.206,0.024,0.000,14.231,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.096,-6.783,6.783,14.206,0.024,0.000,14.231,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.106,-6.783,6.783,14.206,0.025,0.000,14.231,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.116,-6.783,6.783,14.206,0.025,0.000,14.231,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.126,-6.783,6.783,14.206,0.025,0.000,14.231,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.136,-6.783,6.783,14.206,0.025,0.000,14.231,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.146,-6.783,6.783,14.206,0.025,0.000,14.231,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.156,-6.783,6.783,14.206,0.025,0.000,14.232,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.166,-6.783,6.783,14.206,0.025,0.000,14.232,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.176,-6.783,6.783,14.206,0.025,0.000,14.232,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.186,-6.783,6.783,14.206,0.025,0.000,14.232,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.196,-6.783,6.783,14.206,0.026,0.000,14.232,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.206,-6.783,6.783,14.206,0.026,0.000,14.232,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
3.216,-6.783,6.783,14.206,0.026,0.000,14.232,0.100,0.000,0.000,-0.005,0.000,-0.005,1544,1456
