timestamp,pitch_deg,pitch_error_deg,pitch_p,pitch_i,pitch_d,pitch_output,altitude,altitude_error,altitude_p,altitude_i,altitude_d,altitude_output,motor3_pwm,motor4_pwm
1.246,-12.849,12.849,26.910,0.004,0.000,26.915,0.110,0.090,73.800,0.018,0.000,73.818,1482,1437
1.256,-12.849,12.849,26.910,0.005,0.000,26.915,0.110,0.090,73.800,0.019,0.000,73.819,1482,1434
1.266,-12.849,12.849,26.910,0.005,0.000,26.915,0.110,0.090,73.800,0.020,0.000,73.820,1482,1431
1.276,-12.849,12.849,26.910,0.005,0.000,26.916,0.110,0.090,73.800,0.021,0.000,73.821,1482,1428
1.286,-12.849,12.849,26.910,0.005,0.000,26.916,0.110,0.090,73.800,0.021,0.000,73.821,1482,1425
1.296,-12.849,12.849,26.910,0.006,0.000,26.916,0.110,0.090,73.800,0.022,0.000,73.822,1482,1422
1.306,-12.849,12.849,26.910,0.006,0.000,26.916,0.110,0.090,73.800,0.023,0.000,73.823,1482,1419
1.316,-12.849,12.849,26.910,0.006,0.000,26.916,0.110,0.090,73.800,0.024,0.000,73.824,1482,1416
1.326,-12.849,12.849,26.910,0.006,0.000,26.917,0.110,0.090,73.800,0.025,0.000,73.825,1482,1413
1.336,-12.849,12.849,26.910,0.007,0.000,26.917,0.110,0.090,73.800,0.026,0.000,73.826,1482,1410
1.346,-12.849,12.849,26.910,0.007,0.000,26.917,0.110,0.090,73.800,0.027,0.000,73.827,1482,1407
1.356,-12.849,12.849,26.910,0.007,0.000,26.917,0.110,0.090,73.800,0.028,0.000,73.828,1482,1404
1.366,-12.849,12.849,26.910,0.007,0.000,26.918,0.110,0.090,73.800,0.029,0.000,73.829,1482,1401
1.376,-12.849,12.849,26.910,0.007,0.000,26.918,0.110,0.090,73.800,0.030,0.000,73.830,1482,1398
1.386,-12.849,12.849,26.910,0.008,0.000,26.918,0.110,0.090,73.800,0.030,0.000,73.830,1482,1395
1.396,-12.849,12.849,26.910,0.008,0.000,26.918,0.110,0.090,73.800,0.031,0.000,73.831,1482,1392
1.406,-12.849,12.849,26.910,0.008,0.000,26.918,0.110,0.090,73.800,0.032,0.000,73.832,1482,1389
1.416,-12.849,12.849,26.910,0.008,0.000,26.919,0.110,0.090,73.800,0.033,0.000,73.833,1482,1386
1.426,-12.849,12.849,26.910,0.009,0.000,26.919,0.110,0.090,73.800,0.034,0.000,73.834,1482,1383
1.436,-12.849,12.849,26.910,0.009,0.000,26.919,0.110,0.090,73.800,0.035,0.000,73.835,1482,1380
1.446,-12.849,12.849,26.910,0.009,0.000,26.919,0.110,0.090,73.800,0.036,0.000,73.836,1482,1377
1.456,-12.849,12.849,26.910,0.009,0.000,26.920,0.110,0.090,73.800,0.037,0.000,73.837,1482,1374
1.466,-12.849,12.849,26.910,0.009,0.000,26.920,0.110,0.090,73.800,0.038,0.000,73.838,1482,1371
1.476,-12.849,12.849,26.910,0.010,0.000,26.920,0.110,0.090,73.800,0.039,0.000,73.839,1482,1370
1.486,-12.908,12.908,27.034,0.010,0.103,27.146,0.115,0.085,69.700,0.039,-2.501,67.238,1484,1372
1.496,-12.908,12.908,27.034,0.010,0.000,27.044,0.115,0.085,69.700,0.040,0.000,69.740,1486,1373
1.506,-12.908,12.908,27.034,0.010,0.000,27.044,0.115,0.085,69.700,0.041,0.000,69.741,1487,1373
1.516,-12.908,12.908,27.034,0.011,0.000,27.044,0.115,0.085,69.700,0.042,0.000,69.742,1487,1373
1.526,-12.908,12.908,27.034,0.011,0.000,27.044,0.115,0.085,69.700,0.043,0.000,69.743,1487,1373
1.536,-12.908,12.908,27.034,0.011,0.000,27.044,0.115,0.085,69.700,0.044,0.000,69.744,1487,1373
1.546,-12.908,12.908,27.034,0.011,0.000,27.045,0.115,0.085,69.700,0.045,0.000,69.745,1487,1373
1.556,-12.908,12.908,27.034,0.011,0.000,27.045,0.115,0.085,69.700,0.045,0.000,69.745,1487,1373
1.566,-12.908,12.908,27.034,0.012,0.000,27.045,0.115,0.085,69.700,0.046,0.000,69.746,1487,1373
1.576,-12.908,12.908,27.034,0.012,0.000,27.045,0.115,0.085,69.700,0.047,0.000,69.747,1487,1373
1.586,-12.908,12.908,27.034,0.012,0.000,27.046,0.115,0.085,69.700,0.048,0.000,69.748,1487,1373
1.595,-12.908,12.908,27.034,0.012,0.000,27.046,0.115,0.085,69.700,0.049,0.000,69.749,1487,1373
1.606,-12.908,12.908,27.034,0.013,0.000,27.046,0.115,0.085,69.700,0.050,0.000,69.750,1487,1373
1.616,-12.908,12.908,27.034,0.013,0.000,27.046,0.115,0.085,69.700,0.050,0.000,69.750,1487,1373
1.626,-12.908,12.908,27.034,0.013,0.000,27.047,0.115,0.085,69.700,0.051,0.000,69.751,1487,1373
1.636,-12.908,12.908,27.034,0.013,0.000,27.047,0.115,0.085,69.700,0.052,0.000,69.752,1487,1373
1.646,-12.908,12.908,27.034,0.013,0.000,27.047,0.115,0.085,69.700,0.053,0.000,69.753,1487,1373
1.656,-12.908,12.908,27.034,0.014,0.000,27.047,0.115,0.085,69.700,0.054,0.000,69.754,1487,1373
1.666,-12.908,12.908,27.034,0.014,0.000,27.047,0.115,0.085,69.700,0.055,0.000,69.755,1487,1373
1.676,-12.908,12.908,27.034,0.014,0.000,27.048,0.115,0.085,69.700,0.056,0.000,69.756,1487,1373
1.686,-12.908,12.908,27.034,0.014,0.000,27.048,0.115,0.085,69.700,0.056,0.000,69.756,1487,1373
1.696,-12.908,12.908,27.034,0.015,0.000,27.048,0.115,0.085,69.700,0.057,0.000,69.757,1487,1373
1.706,-12.908,12.908,27.034,0.015,0.000,27.048,0.115,0.085,69.700,0.058,0.000,69.758,1487,1373
1.716,-12.908,12.908,27.034,0.015,0.000,27.049,0.115,0.085,69.700,0.059,0.000,69.759,1487,1373
1.726,-12.908,12.908,27.034,0.015,0.000,27.049,0.115,0.085,69.700,0.060,0.000,69.760,1487,1373
1.736,-12.978,12.978,27.181,0.016,0.123,27.320,0.115,0.085,69.700,0.061,0.000,69.761,1487,1373
1.746,-12.978,12.978,27.181,0.016,0.000,27.197,0.115,0.085,69.700,0.062,0.000,69.762,1487,1373
1.756,-12.978,12.978,27.181,0.016,0.000,27.197,0.115,0.085,69.700,0.062,0.000,69.762,1487,1373
1.766,-12.978,12.978,27.181,0.016,0.000,27.197,0.115,0.085,69.700,0.063,0.000,69.763,1487,1373
1.776,-12.978,12.978,27.181,0.016,0.000,27.198,0.115,0.085,69.700,0.064,0.000,69.764,1487,1373
1.786,-12.978,12.978,27.181,0.017,0.000,27.198,0.115,0.085,69.700,0.065,0.000,69.765,1487,1373
1.796,-12.978,12.978,27.181,0.017,0.000,27.198,0.115,0.085,69.700,0.066,0.000,69.766,1487,1373
1.806,-12.978,12.978,27.181,0.017,0.000,27.198,0.115,0.085,69.700,0.067,0.000,69.767,1487,1373
1.816,-12.978,12.978,27.181,0.017,0.000,27.199,0.115,0.085,69.700,0.067,0.000,69.767,1487,1373
1.826,-12.978,12.978,27.181,0.018,0.000,27.199,0.115,0.085,69.700,0.068,0.000,69.768,1487,1373
1.836,-12.978,12.978,27.181,0.018,0.000,27.199,0.115,0.085,69.700,0.069,0.000,69.769,1487,1373
1.846,-12.978,12.978,27.181,0.018,0.000,27.199,0.115,0.085,69.700,0.070,0.000,69.770,1487,1373
1.856,-12.978,12.978,27.181,0.018,0.000,27.199,0.115,0.085,69.700,0.071,0.000,69.771,1487,1373
1.866,-12.978,12.978,27.181,0.018,0.000,27.200,0.115,0.085,69.700,0.072,0.000,69.772,1487,1373
1.876,-12.978,12.978,27.181,0.019,0.000,27.200,0.115,0.085,69.700,0.073,0.000,69.773,1487,1373
1.886,-12.978,12.978,27.181,0.019,0.000,27.200,0.115,0.085,69.700,0.073,0.000,69.773,1487,1373
1.896,-12.978,12.978,27.181,0.019,0.000,27.200,0.115,0.085,69.700,0.074,0.000,69.774,1487,1373
1.906,-12.978,12.978,27.181,0.019,0.000,27.201,0.115,0.085,69.700,0.075,0.000,69.775,1487,1373
1.916,-12.978,12.978,27.181,0.020,0.000,27.201,0.115,0.085,69.700,0.076,0.000,69.776,1487,1373
1.926,-12.978,12.978,27.181,0.020,0.000,27.201,0.115,0.085,69.700,0.077,0.000,69.777,1487,1373
1.936,-12.978,12.978,27.181,0.020,0.000,27.201,0.115,0.085,69.700,0.078,0.000,69.778,1487,1373
1.946,-12.978,12.978,27.181,0.020,0.000,27.202,0.115,0.085,69.700,0.079,0.000,69.779,1487,1373
1.956,-12.978,12.978,27.181,0.020,0.000,27.202,0.115,0.085,69.700,0.079,0.000,69.779,1487,1373
1.966,-12.978,12.978,27.181,0.021,0.000,27.202,0.115,0.085,69.700,0.080,0.000,69.780,1487,1373
1.976,-12.978,12.978,27.181,0.021,0.000,27.202,0.115,0.085,69.700,0.081,0.000,69.781,1487,1373
1.986,-12.984,12.984,27.194,0.021,0.011,27.227,0.115,0.085,69.700,0.082,0.000,69.782,1487,1373
1.996,-12.984,12.984,27.194,0.021,0.000,27.216,0.115,0.085,69.700,0.083,0.000,69.783,1487,1373
2.006,-12.984,12.984,27.194,0.022,0.000,27.216,0.115,0.085,69.700,0.084,0.000,69.784,1487,1373
2.016,-12.984,12.984,27.194,0.022,0.000,27.216,0.115,0.085,69.700,0.084,0.000,69.784,1487,1373
2.026,-12.984,12.984,27.194,0.022,0.000,27.216,0.115,0.085,69.700,0.085,0.000,69.785,1487,1373
2.036,-12.984,12.984,27.194,0.022,0.000,27.217,0.115,0.085,69.700,0.086,0.000,69.786,1487,1373
2.046,-12.984,12.984,27.194,0.023,0.000,27.217,0.115,0.085,69.700,0.087,0.000,69.787,1487,1373
2.056,-12.984,12.984,27.194,0.023,0.000,27.217,0.115,0.085,69.700,0.088,0.000,69.788,1487,1373
2.066,-12.984,12.984,27.194,0.023,0.000,27.217,0.115,0.085,69.700,0.089,0.000,69.789,1487,1373
2.076,-12.984,12.984,27.194,0.023,0.000,27.218,0.115,0.085,69.700,0.090,0.000,69.790,1487,1373
2.086,-12.984,12.984,27.194,0.023,0.000,27.218,0.115,0.085,69.700,0.090,0.000,69.790,1487,1373
2.096,-12.984,12.984,27.194,0.024,0.000,27.218,0.115,0.085,69.700,0.091,0.000,69.791,1487,1373
2.106,-12.984,12.984,27.194,0.024,0.000,27.218,0.115,0.085,69.700,0.092,0.000,69.792,1487,1373
2.116,-12.984,12.984,27.194,0.024,0.000,27.219,0.115,0.085,69.700,0.093,0.000,69.793,1487,1373
2.126,-12.984,12.984,27.194,0.024,0.000,27.219,0.115,0.085,69.700,0.094,0.000,69.794,1487,1373
2.136,-12.984,12.984,27.194,0.025,0.000,27.219,0.115,0.085,69.700,0.095,0.000,69.795,1487,1373
2.146,-12.984,12.984,27.194,0.025,0.000,27.219,0.115,0.085,69.700,0.096,0.000,69.796,1487,1373
2.156,-12.984,12.984,27.194,0.025,0.000,27.219,0.115,0.085,69.700,0.096,0.000,69.796,1487,1373
2.166,-12.984,12.984,27.194,0.025,0.000,27.220,0.115,0.085,69.700,0.097,0.000,69.797,1487,1373
2.176,-12.984,12.984,27.194,0.025,0.000,27.220,0.115,0.085,69.700,0.098,0.000,69.798,1487,1373
2.186,-12.984,12.984,27.194,0.026,0.000,27.220,0.115,0.085,69.700,0.099,0.000,69.799,1487,1373
2.196,-12.984,12.984,27.194,0.026,0.000,27.220,0.115,0.085,69.700,0.100,0.000,69.800,1487,1373
2.206,-12.984,12.984,27.194,0.026,0.000,27.221,0.115,0.085,69.700,0.101,0.000,69.801,1487,1373
2.216,-12.984,12.984,27.194,0.026,0.000,27.221,0.115,0.085,69.700,0.101,0.000,69.801,1487,1373
2.226,-12.984,12.984,27.194,0.027,0.000,27.221,0.115,0.085,69.700,0.102,0.000,69.802,1487,1373
2.236,-12.882,12.882,26.981,0.027,-0.178,26.830,0.112,0.088,72.160,0.103,1.497,73.760,1484,1370
2.246,-12.882,12.882,26.981,0.027,0.000,27.008,0.112,0.088,72.160,0.104,0.000,72.264,1484,1370
2.256,-12.882,12.882,26.981,0.027,0.000,27.008,0.112,0.088,72.160,0.105,0.000,72.265,1484,1370
2.266,-12.882,12.882,26.981,0.028,0.000,27.008,0.112,0.088,72.160,0.106,0.000,72.266,1484,1370
2.276,-12.882,12.882,26.981,0.028,0.000,27.009,0.112,0.088,72.160,0.107,0.000,72.267,1484,1370
2.286,-12.882,12.882,26.981,0.028,0.000,27.009,0.112,0.088,72.160,0.108,0.000,72.268,1484,1370
2.296,-12.882,12.882,26.981,0.028,0.000,27.009,0.112,0.088,72.160,0.108,0.000,72.268,1484,1370
2.306,-12.882,12.882,26.981,0.028,0.000,27.009,0.112,0.088,72.160,0.109,0.000,72.269,1484,1370
2.316,-12.882,12.882,26.981,0.029,0.000,27.009,0.112,0.088,72.160,0.110,0.000,72.270,1484,1370
2.326,-12.882,12.882,26.981,0.029,0.000,27.010,0.112,0.088,72.160,0.111,0.000,72.271,1484,1370
2.336,-12.882,12.882,26.981,0.029,0.000,27.010,0.112,0.088,72.160,0.112,0.000,72.272,1484,1370
2.346,-12.882,12.882,26.981,0.029,0.000,27.010,0.112,0.088,72.160,0.113,0.000,72.273,1484,1370
2.356,-12.882,12.882,26.981,0.030,0.000,27.010,0.112,0.088,72.160,0.114,0.000,72.274,1484,1370
2.366,-12.882,12.882,26.981,0.030,0.000,27.011,0.112,0.088,72.160,0.115,0.000,72.275,1484,1370
2.376,-12.882,12.882,26.981,0.030,0.000,27.011,0.112,0.088,72.160,0.116,0.000,72.276,1484,1370
2.386,-12.882,12.882,26.981,0.030,0.000,27.011,0.112,0.088,72.160,0.116,0.000,72.276,1484,1370
2.396,-12.882,12.882,26.981,0.030,0.000,27.011,0.112,0.088,72.160,0.117,0.000,72.277,1484,1370
2.406,-12.882,12.882,26.981,0.031,0.000,27.011,0.112,0.088,72.160,0.118,0.000,72.278,1484,1370
2.416,-12.882,12.882,26.981,0.031,0.000,27.012,0.112,0.088,72.160,0.119,0.000,72.279,1484,1370
2.426,-12.882,12.882,26.981,0.031,0.000,27.012,0.112,0.088,72.160,0.120,0.000,72.280,1484,1370
2.436,-12.882,12.882,26.981,0.031,0.000,27.012,0.112,0.088,72.160,0.121,0.000,72.281,1484,1370
2.446,-12.882,12.882,26.981,0.032,0.000,27.012,0.112,0.088,72.160,0.122,0.000,72.282,1484,1370
2.456,-12.882,12.882,26.981,0.032,0.000,27.013,0.112,0.088,72.160,0.123,0.000,72.283,1484,1370
2.466,-12.882,12.882,26.981,0.032,0.000,27.013,0.112,0.088,72.160,0.123,0.000,72.283,1484,1370
2.476,-12.882,12.882,26.981,0.032,0.000,27.013,0.112,0.088,72.160,0.124,0.000,72.284,1484,1370
2.486,-12.803,12.803,26.814,0.032,-0.139,26.708,0.115,0.085,69.700,0.125,-1.500,68.326,1486,1372
2.496,-12.803,12.803,26.814,0.033,0.000,26.847,0.115,0.085,69.700,0.126,0.000,69.826,1486,1374
2.506,-12.803,12.803,26.814,0.033,0.000,26.847,0.115,0.085,69.700,0.127,0.000,69.827,1486,1374
2.516,-12.803,12.803,26.814,0.033,0.000,26.847,0.115,0.085,69.700,0.128,0.000,69.828,1486,1374
2.526,-12.803,12.803,26.814,0.033,0.000,26.848,0.115,0.085,69.700,0.129,0.000,69.829,1486,1374
2.536,-12.803,12.803,26.814,0.034,0.000,26.848,0.115,0.085,69.700,0.129,0.000,69.829,1486,1374
2.546,-12.803,12.803,26.814,0.034,0.000,26.848,0.115,0.085,69.700,0.130,0.000,69.830,1486,1374
2.556,-12.803,12.803,26.814,0.034,0.000,26.848,0.115,0.085,69.700,0.131,0.000,69.831,1486,1374
2.566,-12.803,12.803,26.814,0.034,0.000,26.848,0.115,0.085,69.700,0.132,0.000,69.832,1486,1374
2.576,-12.803,12.803,26.814,0.034,0.000,26.849,0.115,0.085,69.700,0.133,0.000,69.833,1486,1374
2.586,-12.803,12.803,26.814,0.035,0.000,26.849,0.115,0.085,69.700,0.134,0.000,69.834,1486,1374
2.596,-12.803,12.803,26.814,0.035,0.000,26.849,0.115,0.085,69.700,0.135,0.000,69.835,1486,1374
2.606,-12.803,12.803,26.814,0.035,0.000,26.849,0.115,0.085,69.700,0.135,0.000,69.835,1486,1374
2.616,-12.803,12.803,26.814,0.035,0.000,26.850,0.115,0.085,69.700,0.136,0.000,69.836,1486,1374
2.626,-12.803,12.803,26.814,0.036,0.000,26.850,0.115,0.085,69.700,0.137,0.000,69.837,1486,1374
2.636,-12.803,12.803,26.814,0.036,0.000,26.850,0.115,0.085,69.700,0.138,0.000,69.838,1486,1374
2.646,-12.803,12.803,26.814,0.036,0.000,26.850,0.115,0.085,69.700,0.139,0.000,69.839,1486,1374
2.656,-12.803,12.803,26.814,0.036,0.000,26.850,0.115,0.085,69.700,0.140,0.000,69.840,1486,1374
2.666,-12.803,12.803,26.814,0.036,0.000,26.851,0.115,0.085,69.700,0.140,0.000,69.840,1486,1374
2.676,-12.803,12.803,26.814,0.037,0.000,26.851,0.115,0.085,69.700,0.141,0.000,69.841,1486,1374
2.686,-12.803,12.803,26.814,0.037,0.000,26.851,0.115,0.085,69.700,0.142,0.000,69.842,1486,1374
2.696,-12.803,12.803,26.814,0.037,0.000,26.851,0.115,0.085,69.700,0.143,0.000,69.843,1486,1374
2.706,-12.803,12.803,26.814,0.037,0.000,26.852,0.115,0.085,69.700,0.144,0.000,69.844,1486,1374
2.716,-12.803,12.803,26.814,0.038,0.000,26.852,0.115,0.085,69.700,0.145,0.000,69.845,1486,1374
2.726,-12.803,12.803,26.814,0.038,0.000,26.852,0.115,0.085,69.700,0.146,0.000,69.846,1486,1374
2.736,-12.863,12.863,26.940,0.038,0.105,27.083,0.110,0.090,73.800,0.146,2.502,76.448,1483,1371
2.746,-12.863,12.863,26.940,0.038,0.000,26.979,0.110,0.090,73.800,0.147,0.000,73.947,1482,1370
2.756,-12.863,12.863,26.940,0.038,0.000,26.979,0.110,0.090,73.800,0.148,0.000,73.948,1482,1370
2.766,-12.863,12.863,26.940,0.039,0.000,26.979,0.110,0.090,73.800,0.149,0.000,73.949,1482,1370
2.776,-12.863,12.863,26.940,0.039,0.000,26.979,0.110,0.090,73.800,0.150,0.000,73.950,1482,1370
2.786,-12.863,12.863,26.940,0.039,0.000,26.979,0.110,0.090,73.800,0.151,0.000,73.951,1482,1370
2.796,-12.863,12.863,26.940,0.039,0.000,26.980,0.110,0.090,73.800,0.152,0.000,73.952,1482,1370
2.806,-12.863,12.863,26.940,0.040,0.000,26.980,0.110,0.090,73.800,0.153,0.000,73.953,1482,1370
2.816,-12.863,12.863,26.940,0.040,0.000,26.980,0.110,0.090,73.800,0.154,0.000,73.954,1482,1370
2.826,-12.863,12.863,26.940,0.040,0.000,26.980,0.110,0.090,73.800,0.155,0.000,73.955,1482,1370
2.836,-12.863,12.863,26.940,0.040,0.000,26.981,0.110,0.090,73.800,0.155,0.000,73.955,1482,1370
2.846,-12.863,12.863,26.940,0.041,0.000,26.981,0.110,0.090,73.800,0.156,0.000,73.956,1482,1370
2.856,-12.863,12.863,26.940,0.041,0.000,26.981,0.110,0.090,73.800,0.157,0.000,73.957,1482,1370
2.866,-12.863,12.863,26.940,0.041,0.000,26.981,0.110,0.090,73.800,0.158,0.000,73.958,1482,1370
2.876,-12.863,12.863,26.940,0.041,0.000,26.981,0.110,0.090,73.800,0.159,0.000,73.959,1482,1370
2.886,-12.863,12.863,26.940,0.041,0.000,26.982,0.110,0.090,73.800,0.160,0.000,73.960,1482,1370
2.896,-12.863,12.863,26.940,0.042,0.000,26.982,0.110,0.090,73.800,0.161,0.000,73.961,1482,1370
2.906,-12.863,12.863,26.940,0.042,0.000,26.982,0.110,0.090,73.800,0.162,0.000,73.962,1482,1370
2.916,-12.863,12.863,26.940,0.042,0.000,26.982,0.110,0.090,73.800,0.163,0.000,73.963,1482,1370
2.926,-12.863,12.863,26.940,0.042,0.000,26.983,0.110,0.090,73.800,0.164,0.000,73.964,1482,1370
2.936,-12.863,12.863,26.940,0.043,0.000,26.983,0.110,0.090,73.800,0.164,0.000,73.964,1482,1370
2.946,-12.863,12.863,26.940,0.043,0.000,26.983,0.110,0.090,73.800,0.165,0.000,73.965,1482,1370
2.956,-12.863,12.863,26.940,0.043,0.000,26.983,0.110,0.090,73.800,0.166,0.000,73.966,1482,1370
2.966,-12.863,12.863,26.940,0.043,0.000,26.983,0.110,0.090,73.800,0.167,0.000,73.967,1482,1370
2.976,-12.863,12.863,26.940,0.043,0.000,26.984,0.110,0.090,73.800,0.168,0.000,73.968,1482,1370
2.986,-12.980,12.980,27.186,0.044,0.205,27.434,0.110,0.090,73.800,0.169,0.000,73.969,1483,1369
2.996,-12.980,12.980,27.186,0.044,0.000,27.230,0.110,0.090,73.800,0.170,0.000,73.970,1483,1369
3.006,-12.980,12.980,27.186,0.044,0.000,27.230,0.110,0.090,73.800,0.171,0.000,73.971,1483,1369
3.016,-12.980,12.980,27.186,0.044,0.000,27.230,0.110,0.090,73.800,0.172,0.000,73.972,1483,1369
3.026,-12.980,12.980,27.186,0.045,0.000,27.230,0.110,0.090,73.800,0.173,0.000,73.973,1483,1369
3.036,-12.980,12.980,27.186,0.045,0.000,27.230,0.110,0.090,73.800,0.173,0.000,73.973,1483,1369
3.046,-12.980,12.980,27.186,0.045,0.000,27.231,0.110,0.090,73.800,0.174,0.000,73.974,1483,1369
3.056,-12.980,12.980,27.186,0.045,0.000,27.231,0.110,0.090,73.800,0.175,0.000,73.975,1483,1369
3.066,-12.980,12.980,27.186,0.045,0.000,27.231,0.110,0.090,73.800,0.176,0.000,73.976,1483,1369
3.076,-12.980,12.980,27.186,0.046,0.000,27.231,0.110,0.090,73.800,0.177,0.000,73.977,1483,1369
3.086,-12.980,12.980,27.186,0.046,0.000,27.232,0.110,0.090,73.800,0.178,0.000,73.978,1483,1369
3.096,-12.980,12.980,27.186,0.046,0.000,27.232,0.110,0.090,73.800,0.179,0.000,73.979,1483,1369
3.106,-12.980,12.980,27.186,0.046,0.000,27.232,0.110,0.090,73.800,0.180,0.000,73.980,1483,1369
3.116,-12.980,12.980,27.186,0.047,0.000,27.232,0.110,0.090,73.800,0.181,0.000,73.981,1483,1369
3.126,-12.980,12.980,27.186,0.047,0.000,27.232,0.110,0.090,73.800,0.182,0.000,73.982,1483,1369
3.136,-12.980,12.980,27.186,0.047,0.000,27.233,0.110,0.090,73.800,0.182,0.000,73.982,1483,1369
3.146,-12.980,12.980,27.186,0.047,0.000,27.233,0.110,0.090,73.800,0.183,0.000,73.983,1483,1369
3.156,-12.980,12.980,27.186,0.048,0.000,27.233,0.110,0.090,73.800,0.184,0.000,73.984,1483,1369
3.166,-12.980,12.980,27.186,0.048,0.000,27.233,0.110,0.090,73.800,0.185,0.000,73.985,1483,1369
3.176,-12.980,12.980,27.186,0.048,0.000,27.234,0.110,0.090,73.800,0.186,0.000,73.986,1483,1369
3.186,-12.980,12.980,27.186,0.048,0.000,27.234,0.110,0.090,73.800,0.187,0.000,73.987,1483,1369
3.196,-12.980,12.980,27.186,0.048,0.000,27.234,0.110,0.090,73.800,0.188,0.000,73.988,1483,1369
3.206,-12.980,12.980,27.186,0.049,0.000,27.234,0.110,0.090,73.800,0.189,0.000,73.989,1483,1369
3.216,-12.980,12.980,27.186,0.049,0.000,27.235,0.110,0.090,73.800,0.190,0.000,73.990,1483,1369
3.226,-12.980,12.980,27.186,0.049,0.000,27.235,0.110,0.090,73.800,0.191,0.000,73.991,1483,1369
3.236,-13.003,13.003,27.234,0.049,0.040,27.324,0.112,0.088,72.160,0.191,-0.999,71.352,1485,1371
3.246,-13.003,13.003,27.234,0.050,0.000,27.284,0.112,0.088,72.160,0.192,0.000,72.352,1484,1370
3.256,-13.003,13.003,27.234,0.050,0.000,27.284,0.112,0.088,72.160,0.193,0.000,72.353,1484,1370
3.266,-13.003,13.003,27.234,0.050,0.000,27.284,0.112,0.088,72.160,0.194,0.000,72.354,1484,1370
3.276,-13.003,13.003,27.234,0.050,0.000,27.284,0.112,0.088,72.160,0.195,0.000,72.355,1484,1370
3.286,-13.003,13.003,27.234,0.050,0.000,27.284,0.112,0.088,72.160,0.196,0.000,72.356,1484,1370
3.296,-13.003,13.003,27.234,0.051,0.000,27.285,0.112,0.088,72.160,0.197,0.000,72.357,1484,1370
3.306,-13.003,13.003,27.234,0.051,0.000,27.285,0.112,0.088,72.160,0.198,0.000,72.358,1484,1370
3.316,-13.003,13.003,27.234,0.051,0.000,27.285,0.112,0.088,72.160,0.198,0.000,72.358,1484,1370
3.326,-13.003,13.003,27.234,0.051,0.000,27.285,0.112,0.088,72.160,0.199,0.000,72.359,1484,1370
3.336,-13.003,13.003,27.234,0.052,0.000,27.286,0.112,0.088,72.160,0.200,0.000,72.360,1484,1370
3.346,-13.003,13.003,27.234,0.052,0.000,27.286,0.112,0.088,72.160,0.201,0.000,72.361,1484,1370
3.356,-13.003,13.003,27.234,0.052,0.000,27.286,0.112,0.088,72.160,0.202,0.000,72.362,1484,1370
