timestamp,altitude,altitude_error,velocity_z,accel_z,pos_p,pos_i,pos_d,vel_p,vel_i,vel_d,acc_p,acc_i,acc_d,pos_out,vel_out,acc_out,motor3_pwm,motor4_pwm
1.474,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.105,0.000,0.861,6.888,-1.594,1531,1531
1.484,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.108,0.000,0.861,6.888,-1.597,1531,1531
1.494,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.111,0.000,0.861,6.888,-1.600,1531,1531
1.504,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.114,0.000,0.861,6.888,-1.603,1532,1532
1.514,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.117,0.000,0.861,6.888,-1.606,1532,1532
1.524,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.120,0.000,0.861,6.888,-1.609,1532,1532
1.534,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.123,0.000,0.861,6.888,-1.611,1532,1532
1.544,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.126,0.000,0.861,6.888,-1.614,1532,1532
1.554,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.129,0.000,0.861,6.888,-1.617,1532,1532
1.564,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.132,0.000,0.861,6.888,-1.620,1532,1532
1.574,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.135,0.000,0.861,6.888,-1.623,1532,1532
1.584,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.138,0.000,0.861,6.888,-1.626,1532,1532
1.594,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.141,0.000,0.861,6.888,-1.629,1532,1532
1.604,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.144,0.000,0.861,6.888,-1.632,1532,1532
1.614,0.213,0.287,0.000,9.866,0.861,0.000,0.000,6.888,0.000,0.000,-1.489,-0.147,0.000,0.861,6.888,-1.635,1532,1532
1.624,0.217,0.283,0.000,9.860,0.849,0.000,-0.000,6.792,0.000,-0.000,-1.534,-0.150,-0.000,0.849,6.792,-1.683,1533,1533
1.634,0.217,0.283,0.000,9.855,0.849,0.000,0.000,6.792,0.000,0.000,-1.531,-0.153,0.000,0.849,6.792,-1.684,1533,1533
1.644,0.217,0.283,0.000,9.851,0.849,0.000,0.000,6.792,0.000,0.000,-1.530,-0.156,0.000,0.849,6.792,-1.685,1533,1533
1.654,0.217,0.283,0.000,9.848,0.849,0.000,0.000,6.792,0.000,0.000,-1.528,-0.159,0.000,0.849,6.792,-1.687,1533,1533
1.664,0.217,0.283,0.000,9.846,0.849,0.000,0.000,6.792,0.000,0.000,-1.527,-0.162,0.000,0.849,6.792,-1.689,1533,1533
1.674,0.217,0.283,0.000,9.844,0.849,0.000,0.000,6.792,0.000,0.000,-1.526,-0.165,0.000,0.849,6.792,-1.691,1533,1533
1.684,0.217,0.283,0.000,9.842,0.849,0.000,0.000,6.792,0.000,0.000,-1.525,-0.168,0.000,0.849,6.792,-1.693,1533,1533
1.694,0.217,0.283,0.000,9.841,0.849,0.000,0.000,6.792,0.000,0.000,-1.525,-0.171,0.000,0.849,6.792,-1.695,1533,1533
1.704,0.217,0.283,0.000,9.840,0.849,0.000,0.000,6.792,0.000,0.000,-1.524,-0.174,0.000,0.849,6.792,-1.698,1533,1533
1.714,0.217,0.283,0.000,9.839,0.849,0.000,0.000,6.792,0.000,0.000,-1.524,-0.177,0.000,0.849,6.792,-1.701,1534,1534
1.724,0.217,0.283,0.000,9.839,0.849,0.000,0.000,6.792,0.000,0.000,-1.523,-0.180,0.000,0.849,6.792,-1.703,1534,1534
1.734,0.217,0.283,0.000,9.838,0.849,0.000,0.000,6.792,0.000,0.000,-1.523,-0.183,0.000,0.849,6.792,-1.706,1534,1534
1.744,0.217,0.283,0.000,9.838,0.849,0.000,0.000,6.792,0.000,0.000,-1.523,-0.186,0.000,0.849,6.792,-1.709,1534,1534
1.754,0.217,0.283,0.000,9.837,0.849,0.000,0.000,6.792,0.000,0.000,-1.523,-0.189,0.000,0.849,6.792,-1.712,1534,1534
1.764,0.217,0.283,0.000,9.837,0.849,0.000,0.000,6.792,0.000,0.000,-1.523,-0.192,0.000,0.849,6.792,-1.715,1534,1534
1.774,0.217,0.283,0.000,9.837,0.849,0.000,0.000,6.792,0.000,0.000,-1.522,-0.195,0.000,0.849,6.792,-1.718,1534,1534
1.784,0.217,0.283,0.000,9.837,0.849,0.000,0.000,6.792,0.000,0.000,-1.522,-0.198,0.000,0.849,6.792,-1.721,1534,1534
1.794,0.217,0.283,0.000,9.837,0.849,0.000,0.000,6.792,0.000,0.000,-1.522,-0.201,0.000,0.849,6.792,-1.724,1534,1534
1.804,0.217,0.283,0.000,9.836,0.849,0.000,0.000,6.792,0.000,0.000,-1.522,-0.204,0.000,0.849,6.792,-1.727,1534,1534
1.814,0.217,0.283,0.000,9.836,0.849,0.000,0.000,6.792,0.000,0.000,-1.522,-0.208,0.000,0.849,6.792,-1.730,1534,1534
1.824,0.217,0.283,0.000,9.836,0.849,0.000,0.000,6.792,0.000,0.000,-1.522,-0.211,0.000,0.849,6.792,-1.733,1534,1534
1.834,0.217,0.283,0.000,9.836,0.849,0.000,0.000,6.792,0.000,0.000,-1.522,-0.214,0.000,0.849,6.792,-1.736,1534,1534
1.844,0.217,0.283,0.000,9.836,0.849,0.000,0.000,6.792,0.000,0.000,-1.522,-0.217,0.000,0.849,6.792,-1.739,1534,1534
1.854,0.217,0.283,0.000,9.836,0.849,0.000,0.000,6.792,0.000,0.000,-1.522,-0.220,0.000,0.849,6.792,-1.742,1534,1534
1.864,0.217,0.283,0.000,9.836,0.849,0.000,0.000,6.792,0.000,0.000,-1.522,-0.223,0.000,0.849,6.792,-1.745,1534,1534
1.874,0.223,0.277,0.000,9.822,0.831,0.000,-0.000,6.648,0.000,-0.000,-1.587,-0.226,-0.000,0.831,6.648,-1.813,1536,1536
1.884,0.223,0.277,0.000,9.811,0.831,0.000,0.000,6.648,0.000,0.000,-1.582,-0.229,0.000,0.831,6.648,-1.811,1536,1536
1.894,0.223,0.277,0.000,9.803,0.831,0.000,0.000,6.648,0.000,0.000,-1.577,-0.232,0.000,0.831,6.648,-1.810,1536,1536
1.904,0.223,0.277,0.000,9.796,0.831,0.000,0.000,6.648,0.000,0.000,-1.574,-0.235,0.000,0.831,6.648,-1.809,1536,1536
1.914,0.223,0.277,0.000,9.790,0.831,0.000,0.000,6.648,0.000,0.000,-1.571,-0.239,0.000,0.831,6.648,-1.809,1536,1536
1.924,0.223,0.277,0.000,9.785,0.831,0.000,0.000,6.648,0.000,0.000,-1.569,-0.242,0.000,0.831,6.648,-1.810,1536,1536
1.934,0.223,0.277,0.000,9.782,0.831,0.000,0.000,6.648,0.000,0.000,-1.567,-0.245,0.000,0.831,6.648,-1.812,1536,1536
1.944,0.223,0.277,0.000,9.779,0.831,0.000,0.000,6.648,0.000,0.000,-1.565,-0.248,0.000,0.831,6.648,-1.813,1536,1536
1.954,0.223,0.277,0.000,9.777,0.831,0.000,0.000,6.648,0.000,0.000,-1.564,-0.251,0.000,0.831,6.648,-1.815,1536,1536
1.964,0.223,0.277,0.000,9.775,0.831,0.000,0.000,6.648,0.000,0.000,-1.563,-0.254,0.000,0.831,6.648,-1.818,1536,1536
1.974,0.223,0.277,0.000,9.773,0.831,0.000,0.000,6.648,0.000,0.000,-1.563,-0.257,0.000,0.831,6.648,-1.820,1536,1536
1.984,0.223,0.277,0.000,9.772,0.831,0.000,0.000,6.648,0.000,0.000,-1.562,-0.260,0.000,0.831,6.648,-1.822,1536,1536
1.994,0.223,0.277,0.000,9.771,0.831,0.000,0.000,6.648,0.000,0.000,-1.562,-0.264,0.000,0.831,6.648,-1.825,1536,1536
2.004,0.223,0.277,0.000,9.770,0.831,0.000,0.000,6.648,0.000,0.000,-1.561,-0.267,0.000,0.831,6.648,-1.828,1536,1536
2.014,0.223,0.277,0.000,9.770,0.831,0.000,0.000,6.648,0.000,0.000,-1.561,-0.270,0.000,0.831,6.648,-1.831,1536,1536
2.024,0.223,0.277,0.000,9.769,0.831,0.000,0.000,6.648,0.000,0.000,-1.561,-0.273,0.000,0.831,6.648,-1.834,1536,1536
2.034,0.223,0.277,0.000,9.769,0.831,0.000,0.000,6.648,0.000,0.000,-1.560,-0.276,0.000,0.831,6.648,-1.837,1536,1536
2.044,0.223,0.277,0.000,9.769,0.831,0.000,0.000,6.648,0.000,0.000,-1.560,-0.279,0.000,0.831,6.648,-1.839,1536,1536
2.054,0.223,0.277,0.000,9.768,0.831,0.000,0.000,6.648,0.000,0.000,-1.560,-0.282,0.000,0.831,6.648,-1.842,1536,1536
2.064,0.223,0.277,0.000,9.768,0.831,0.000,0.000,6.648,0.000,0.000,-1.560,-0.285,0.000,0.831,6.648,-1.845,1536,1536
2.074,0.223,0.277,0.000,9.768,0.831,0.000,0.000,6.648,0.000,0.000,-1.560,-0.289,0.000,0.831,6.648,-1.849,1536,1536
2.084,0.223,0.277,0.000,9.768,0.831,0.000,0.000,6.648,0.000,0.000,-1.560,-0.292,0.000,0.831,6.648,-1.852,1537,1537
2.094,0.223,0.277,0.000,9.768,0.831,0.000,0.000,6.648,0.000,0.000,-1.560,-0.295,0.000,0.831,6.648,-1.855,1537,1537
2.104,0.223,0.277,0.000,9.768,0.831,0.000,0.000,6.648,0.000,0.000,-1.560,-0.298,0.000,0.831,6.648,-1.858,1537,1537
2.114,0.223,0.277,0.000,9.768,0.831,0.000,0.000,6.648,0.000,0.000,-1.560,-0.301,0.000,0.831,6.648,-1.861,1537,1537
2.124,0.233,0.267,0.000,9.756,0.801,0.000,-0.000,6.408,0.000,-0.000,-1.674,-0.304,-0.000,0.801,6.408,-1.978,1539,1539
2.134,0.233,0.267,0.000,9.746,0.801,0.000,0.000,6.408,0.000,0.000,-1.669,-0.308,0.000,0.801,6.408,-1.977,1539,1539
2.144,0.233,0.267,0.000,9.739,0.801,0.000,0.000,6.408,0.000,0.000,-1.665,-0.311,0.000,0.801,6.408,-1.976,1539,1539
2.154,0.233,0.267,0.000,9.733,0.801,0.000,0.000,6.408,0.000,0.000,-1.662,-0.314,0.000,0.801,6.408,-1.977,1539,1539
2.164,0.233,0.267,0.000,9.728,0.801,0.000,0.000,6.408,0.000,0.000,-1.660,-0.318,0.000,0.801,6.408,-1.978,1539,1539
2.174,0.233,0.267,0.000,9.724,0.801,0.000,0.000,6.408,0.000,0.000,-1.658,-0.321,0.000,0.801,6.408,-1.979,1539,1539
2.185,0.233,0.267,0.000,9.721,0.801,0.000,0.000,6.408,0.000,0.000,-1.656,-0.324,0.000,0.801,6.408,-1.981,1539,1539
2.194,0.233,0.267,0.000,9.718,0.801,0.000,0.000,6.408,0.000,0.000,-1.655,-0.328,0.000,0.801,6.408,-1.983,1539,1539
2.204,0.233,0.267,0.000,9.717,0.801,0.000,0.000,6.408,0.000,0.000,-1.654,-0.331,0.000,0.801,6.408,-1.985,1539,1539
2.214,0.233,0.267,0.000,9.715,0.801,0.000,0.000,6.408,0.000,0.000,-1.653,-0.334,0.000,0.801,6.408,-1.988,1539,1539
2.224,0.233,0.267,0.000,9.714,0.801,0.000,0.000,6.408,0.000,0.000,-1.653,-0.338,0.000,0.801,6.408,-1.990,1539,1539
2.234,0.233,0.267,0.000,9.713,0.801,0.000,0.000,6.408,0.000,0.000,-1.652,-0.341,0.000,0.801,6.408,-1.993,1539,1539
2.244,0.233,0.267,0.000,9.712,0.801,0.000,0.000,6.408,0.000,0.000,-1.652,-0.344,0.000,0.801,6.408,-1.996,1539,1539
2.254,0.233,0.267,0.000,9.711,0.801,0.000,0.000,6.408,0.000,0.000,-1.652,-0.347,0.000,0.801,6.408,-1.999,1539,1539
2.264,0.233,0.267,0.000,9.711,0.801,0.000,0.000,6.408,0.000,0.000,-1.651,-0.351,0.000,0.801,6.408,-2.002,1540,1540
2.274,0.233,0.267,0.000,9.710,0.801,0.000,0.000,6.408,0.000,0.000,-1.651,-0.354,0.000,0.801,6.408,-2.005,1540,1540
2.284,0.233,0.267,0.000,9.710,0.801,0.000,0.000,6.408,0.000,0.000,-1.651,-0.357,0.000,0.801,6.408,-2.008,1540,1540
2.294,0.233,0.267,0.000,9.710,0.801,0.000,0.000,6.408,0.000,0.000,-1.651,-0.361,0.000,0.801,6.408,-2.011,1540,1540
2.304,0.233,0.267,0.000,9.709,0.801,0.000,0.000,6.408,0.000,0.000,-1.651,-0.364,0.000,0.801,6.408,-2.015,1540,1540
2.314,0.233,0.267,0.000,9.709,0.801,0.000,0.000,6.408,0.000,0.000,-1.651,-0.367,0.000,0.801,6.408,-2.018,1540,1540
2.324,0.233,0.267,0.000,9.709,0.801,0.000,0.000,6.408,0.000,0.000,-1.651,-0.371,0.000,0.801,6.408,-2.021,1540,1540
2.334,0.233,0.267,0.000,9.709,0.801,0.000,0.000,6.408,0.000,0.000,-1.651,-0.374,0.000,0.801,6.408,-2.024,1540,1540
2.344,0.233,0.267,0.000,9.709,0.801,0.000,0.000,6.408,0.000,0.000,-1.650,-0.377,0.000,0.801,6.408,-2.028,1540,1540
2.354,0.233,0.267,0.000,9.709,0.801,0.000,0.000,6.408,0.000,0.000,-1.650,-0.380,0.000,0.801,6.408,-2.031,1540,1540
2.364,0.233,0.267,0.000,9.709,0.801,0.000,0.000,6.408,0.000,0.000,-1.650,-0.384,0.000,0.801,6.408,-2.034,1540,1540
2.374,0.242,0.258,0.000,9.699,0.774,0.000,-0.000,6.192,0.000,-0.000,-1.753,-0.387,-0.000,0.774,6.192,-2.141,1542,1542
2.384,0.242,0.258,0.000,9.691,0.774,0.000,0.000,6.192,0.000,0.000,-1.750,-0.391,0.000,0.774,6.192,-2.140,1542,1542
2.394,0.242,0.258,0.000,9.685,0.774,0.000,0.000,6.192,0.000,0.000,-1.746,-0.394,0.000,0.774,6.192,-2.141,1542,1542
2.404,0.242,0.258,0.000,9.680,0.774,0.000,0.000,6.192,0.000,0.000,-1.744,-0.398,0.000,0.774,6.192,-2.142,1542,1542
2.414,0.242,0.258,0.000,9.676,0.774,0.000,0.000,6.192,0.000,0.000,-1.742,-0.401,0.000,0.774,6.192,-2.143,1542,1542
2.424,0.242,0.258,0.000,9.672,0.774,0.000,0.000,6.192,0.000,0.000,-1.740,-0.405,0.000,0.774,6.192,-2.145,1542,1542
2.434,0.242,0.258,0.000,9.670,0.774,0.000,0.000,6.192,0.000,0.000,-1.739,-0.408,0.000,0.774,6.192,-2.147,1542,1542
2.444,0.242,0.258,0.000,9.668,0.774,0.000,0.000,6.192,0.000,0.000,-1.738,-0.412,0.000,0.774,6.192,-2.150,1542,1542
2.454,0.242,0.258,0.000,9.666,0.774,0.000,0.000,6.192,0.000,0.000,-1.737,-0.415,0.000,0.774,6.192,-2.152,1543,1543
2.464,0.242,0.258,0.000,9.665,0.774,0.000,0.000,6.192,0.000,0.000,-1.736,-0.419,0.000,0.774,6.192,-2.155,1543,1543
2.474,0.242,0.258,0.000,9.664,0.774,0.000,0.000,6.192,0.000,0.000,-1.736,-0.422,0.000,0.774,6.192,-2.158,1543,1543
2.484,0.242,0.258,0.000,9.663,0.774,0.000,0.000,6.192,0.000,0.000,-1.735,-0.426,0.000,0.774,6.192,-2.161,1543,1543
2.494,0.242,0.258,0.000,9.662,0.774,0.000,0.000,6.192,0.000,0.000,-1.735,-0.429,0.000,0.774,6.192,-2.164,1543,1543
2.504,0.242,0.258,0.000,9.662,0.774,0.000,0.000,6.192,0.000,0.000,-1.735,-0.432,0.000,0.774,6.192,-2.167,1543,1543
2.514,0.242,0.258,0.000,9.661,0.774,0.000,0.000,6.192,0.000,0.000,-1.735,-0.436,0.000,0.774,6.192,-2.171,1543,1543
2.524,0.242,0.258,0.000,9.661,0.774,0.000,0.000,6.192,0.000,0.000,-1.734,-0.439,0.000,0.774,6.192,-2.174,1543,1543
2.534,0.242,0.258,0.000,9.661,0.774,0.000,0.000,6.192,0.000,0.000,-1.734,-0.443,0.000,0.774,6.192,-2.177,1543,1543
2.544,0.242,0.258,0.000,9.660,0.774,0.000,0.000,6.192,0.000,0.000,-1.734,-0.446,0.000,0.774,6.192,-2.181,1543,1543
2.554,0.242,0.258,0.000,9.660,0.774,0.000,0.000,6.192,0.000,0.000,-1.734,-0.450,0.000,0.774,6.192,-2.184,1543,1543
2.564,0.242,0.258,0.000,9.660,0.774,0.000,0.000,6.192,0.000,0.000,-1.734,-0.453,0.000,0.774,6.192,-2.187,1543,1543
2.574,0.242,0.258,0.000,9.660,0.774,0.000,0.000,6.192,0.000,0.000,-1.734,-0.457,0.000,0.774,6.192,-2.191,1543,1543
2.584,0.242,0.258,0.000,9.660,0.774,0.000,0.000,6.192,0.000,0.000,-1.734,-0.460,0.000,0.774,6.192,-2.194,1543,1543
2.594,0.242,0.258,0.000,9.660,0.774,0.000,0.000,6.192,0.000,0.000,-1.734,-0.464,0.000,0.774,6.192,-2.198,1543,1543
2.604,0.242,0.258,0.000,9.660,0.774,0.000,0.000,6.192,0.000,0.000,-1.734,-0.467,0.000,0.774,6.192,-2.201,1544,1544
2.614,0.242,0.258,0.000,9.660,0.774,0.000,0.000,6.192,0.000,0.000,-1.734,-0.471,0.000,0.774,6.192,-2.204,1544,1544
2.624,0.242,0.258,0.000,9.662,0.774,0.000,0.000,6.192,0.000,0.000,-1.735,-0.474,-0.000,0.774,6.192,-2.209,1544,1544
2.634,0.242,0.258,0.000,9.663,0.774,0.000,0.000,6.192,0.000,0.000,-1.736,-0.478,-0.000,0.774,6.192,-2.213,1544,1544
2.644,0.242,0.258,0.000,9.664,0.774,0.000,0.000,6.192,0.000,0.000,-1.736,-0.481,-0.000,0.774,6.192,-2.217,1544,1544
2.654,0.242,0.258,0.000,9.665,0.774,0.000,0.000,6.192,0.000,0.000,-1.737,-0.485,-0.000,0.774,6.192,-2.221,1544,1544
2.664,0.242,0.258,0.000,9.666,0.774,0.000,0.000,6.192,0.000,0.000,-1.737,-0.488,-0.000,0.774,6.192,-2.225,1544,1544
2.674,0.242,0.258,0.000,9.667,0.774,0.000,0.000,6.192,0.000,0.000,-1.737,-0.491,-0.000,0.774,6.192,-2.229,1544,1544
2.684,0.242,0.258,0.000,9.667,0.774,0.000,0.000,6.192,0.000,0.000,-1.738,-0.495,-0.000,0.774,6.192,-2.233,1544,1544
2.694,0.242,0.258,0.000,9.668,0.774,0.000,0.000,6.192,0.000,0.000,-1.738,-0.498,-0.000,0.774,6.192,-2.236,1544,1544
2.704,0.242,0.258,0.000,9.668,0.774,0.000,0.000,6.192,0.000,0.000,-1.738,-0.502,-0.000,0.774,6.192,-2.240,1544,1544
2.714,0.242,0.258,0.000,9.668,0.774,0.000,0.000,6.192,0.000,0.000,-1.738,-0.505,-0.000,0.774,6.192,-2.244,1544,1544
2.724,0.242,0.258,0.000,9.669,0.774,0.000,0.000,6.192,0.000,0.000,-1.738,-0.509,-0.000,0.774,6.192,-2.247,1544,1544
2.734,0.242,0.258,0.000,9.669,0.774,0.000,0.000,6.192,0.000,0.000,-1.738,-0.512,-0.000,0.774,6.192,-2.251,1545,1545
2.744,0.242,0.258,0.000,9.669,0.774,0.000,0.000,6.192,0.000,0.000,-1.738,-0.516,-0.000,0.774,6.192,-2.254,1545,1545
2.754,0.242,0.258,0.000,9.669,0.774,0.000,0.000,6.192,0.000,0.000,-1.738,-0.519,-0.000,0.774,6.192,-2.258,1545,1545
2.764,0.242,0.258,0.000,9.669,0.774,0.000,0.000,6.192,0.000,0.000,-1.739,-0.523,-0.000,0.774,6.192,-2.261,1545,1545
2.774,0.242,0.258,0.000,9.669,0.774,0.000,0.000,6.192,0.000,0.000,-1.739,-0.526,-0.000,0.774,6.192,-2.265,1545,1545
2.784,0.242,0.258,0.000,9.669,0.774,0.000,0.000,6.192,0.000,0.000,-1.739,-0.530,-0.000,0.774,6.192,-2.268,1545,1545
