timestamp,pitch_deg,pitch_error_deg,pitch_p,pitch_i,pitch_d,pitch_output,altitude,altitude_error,altitude_p,altitude_i,altitude_d,altitude_output,motor3_pwm,motor4_pwm
1.227,-13.359,13.359,27.978,0.005,0.000,27.983,0.115,0.085,69.700,0.017,0.000,69.717,1542,1437
1.237,-13.359,13.359,27.978,0.005,0.000,27.983,0.115,0.085,69.700,0.018,0.000,69.718,1544,1434
1.247,-13.359,13.359,27.978,0.005,0.000,27.983,0.115,0.085,69.700,0.019,0.000,69.719,1546,1431
1.257,-13.359,13.359,27.978,0.005,0.000,27.983,0.115,0.085,69.700,0.020,0.000,69.720,1548,1428
1.267,-13.359,13.359,27.978,0.006,0.000,27.984,0.115,0.085,69.700,0.021,0.000,69.721,1550,1425
1.277,-13.359,13.359,27.978,0.006,0.000,27.984,0.115,0.085,69.700,0.021,0.000,69.721,1552,1422
1.287,-13.359,13.359,27.978,0.006,0.000,27.984,0.115,0.085,69.700,0.022,0.000,69.722,1554,1419
1.297,-13.359,13.359,27.978,0.006,0.000,27.984,0.115,0.085,69.700,0.023,0.000,69.723,1556,1416
1.307,-13.359,13.359,27.978,0.007,0.000,27.985,0.115,0.085,69.700,0.024,0.000,69.724,1558,1413
1.317,-13.359,13.359,27.978,0.007,0.000,27.985,0.115,0.085,69.700,0.025,0.000,69.725,1560,1410
1.327,-13.458,13.458,28.187,0.007,0.174,28.368,0.106,0.094,77.080,0.026,4.500,81.605,1562,1407
1.337,-13.458,13.458,28.187,0.007,0.000,28.194,0.106,0.094,77.080,0.027,0.000,77.107,1564,1404
1.347,-13.458,13.458,28.187,0.007,0.000,28.194,0.106,0.094,77.080,0.028,0.000,77.108,1566,1401
1.357,-13.458,13.458,28.187,0.008,0.000,28.194,0.106,0.094,77.080,0.029,0.000,77.109,1568,1398
1.367,-13.458,13.458,28.187,0.008,0.000,28.195,0.106,0.094,77.080,0.030,0.000,77.110,1570,1395
1.377,-13.458,13.458,28.187,0.008,0.000,28.195,0.106,0.094,77.080,0.030,0.000,77.110,1572,1392
1.387,-13.458,13.458,28.187,0.008,0.000,28.195,0.106,0.094,77.080,0.031,0.000,77.111,1574,1389
1.397,-13.458,13.458,28.187,0.009,0.000,28.195,0.106,0.094,77.080,0.032,0.000,77.112,1576,1386
1.407,-13.458,13.458,28.187,0.009,0.000,28.196,0.106,0.094,77.080,0.033,0.000,77.113,1578,1383
1.417,-13.458,13.458,28.187,0.009,0.000,28.196,0.106,0.094,77.080,0.034,0.000,77.114,1580,1380
1.427,-13.458,13.458,28.187,0.009,0.000,28.196,0.106,0.094,77.080,0.035,0.000,77.115,1582,1377
1.437,-13.458,13.458,28.187,0.010,0.000,28.196,0.106,0.094,77.080,0.036,0.000,77.116,1584,1374
1.447,-13.458,13.458,28.187,0.010,0.000,28.197,0.106,0.094,77.080,0.037,0.000,77.117,1586,1371
1.457,-13.458,13.458,28.187,0.010,0.000,28.197,0.106,0.094,77.080,0.038,0.000,77.118,1588,1368
1.467,-13.458,13.458,28.187,0.010,0.000,28.197,0.106,0.094,77.080,0.039,0.000,77.119,1590,1365
1.477,-13.458,13.458,28.187,0.011,0.000,28.197,0.106,0.094,77.080,0.040,0.000,77.120,1592,1364
1.487,-13.458,13.458,28.187,0.011,0.000,28.197,0.106,0.094,77.080,0.041,0.000,77.121,1594,1364
1.497,-13.458,13.458,28.187,0.011,0.000,28.198,0.106,0.094,77.080,0.042,0.000,77.122,1596,1364
1.507,-13.458,13.458,28.187,0.011,0.000,28.198,0.106,0.094,77.080,0.043,0.000,77.123,1598,1364
1.517,-13.458,13.458,28.187,0.011,0.000,28.198,0.106,0.094,77.080,0.044,0.000,77.124,1600,1364
1.527,-13.458,13.458,28.187,0.012,0.000,28.198,0.106,0.094,77.080,0.045,0.000,77.125,1602,1364
1.537,-13.458,13.458,28.187,0.012,0.000,28.199,0.106,0.094,77.080,0.045,0.000,77.125,1604,1364
1.547,-13.458,13.458,28.187,0.012,0.000,28.199,0.106,0.094,77.080,0.046,0.000,77.126,1606,1364
1.557,-13.458,13.458,28.187,0.012,0.000,28.199,0.106,0.094,77.080,0.047,0.000,77.127,1608,1364
1.567,-13.458,13.458,28.187,0.013,0.000,28.199,0.106,0.094,77.080,0.048,0.000,77.128,1610,1364
1.577,-13.436,13.436,28.140,0.013,-0.039,28.114,0.110,0.090,73.800,0.049,-2.000,71.850,1612,1366
1.587,-13.436,13.436,28.140,0.013,0.000,28.153,0.110,0.090,73.800,0.050,0.000,73.850,1614,1368
1.597,-13.436,13.436,28.140,0.013,0.000,28.154,0.110,0.090,73.800,0.051,0.000,73.851,1616,1368
1.607,-13.436,13.436,28.140,0.014,0.000,28.154,0.110,0.090,73.800,0.052,0.000,73.852,1618,1368
1.617,-13.436,13.436,28.140,0.014,0.000,28.154,0.110,0.090,73.800,0.053,0.000,73.853,1620,1368
1.627,-13.436,13.436,28.140,0.014,0.000,28.154,0.110,0.090,73.800,0.054,0.000,73.854,1622,1368
1.637,-13.436,13.436,28.140,0.014,0.000,28.155,0.110,0.090,73.800,0.055,0.000,73.855,1624,1368
1.647,-13.436,13.436,28.140,0.015,0.000,28.155,0.110,0.090,73.800,0.056,0.000,73.856,1626,1368
1.657,-13.436,13.436,28.140,0.015,0.000,28.155,0.110,0.090,73.800,0.056,0.000,73.856,1628,1368
1.667,-13.436,13.436,28.140,0.015,0.000,28.155,0.110,0.090,73.800,0.057,0.000,73.857,1630,1368
1.677,-13.436,13.436,28.140,0.015,0.000,28.155,0.110,0.090,73.800,0.058,0.000,73.858,1631,1368
1.687,-13.436,13.436,28.140,0.015,0.000,28.156,0.110,0.090,73.800,0.059,0.000,73.859,1631,1368
1.697,-13.436,13.436,28.140,0.016,0.000,28.156,0.110,0.090,73.800,0.060,0.000,73.860,1631,1368
1.707,-13.436,13.436,28.140,0.016,0.000,28.156,0.110,0.090,73.800,0.061,0.000,73.861,1631,1368
1.717,-13.436,13.436,28.140,0.016,0.000,28.156,0.110,0.090,73.800,0.062,0.000,73.862,1631,1368
1.727,-13.436,13.436,28.140,0.016,0.000,28.157,0.110,0.090,73.800,0.063,0.000,73.863,1631,1368
1.737,-13.436,13.436,28.140,0.017,0.000,28.157,0.110,0.090,73.800,0.064,0.000,73.864,1631,1368
1.747,-13.436,13.436,28.140,0.017,0.000,28.157,0.110,0.090,73.800,0.065,0.000,73.865,1631,1368
1.757,-13.436,13.436,28.140,0.017,0.000,28.157,0.110,0.090,73.800,0.065,0.000,73.865,1631,1368
1.767,-13.436,13.436,28.140,0.017,0.000,28.158,0.110,0.090,73.800,0.066,0.000,73.866,1631,1368
1.777,-13.436,13.436,28.140,0.018,0.000,28.158,0.110,0.090,73.800,0.067,0.000,73.867,1631,1368
1.787,-13.436,13.436,28.140,0.018,0.000,28.158,0.110,0.090,73.800,0.068,0.000,73.868,1631,1368
1.797,-13.436,13.436,28.140,0.018,0.000,28.158,0.110,0.090,73.800,0.069,0.000,73.869,1631,1368
1.807,-13.436,13.436,28.140,0.018,0.000,28.158,0.110,0.090,73.800,0.070,0.000,73.870,1631,1368
1.817,-13.436,13.436,28.140,0.018,0.000,28.159,0.110,0.090,73.800,0.071,0.000,73.871,1631,1368
1.827,-13.337,13.337,27.933,0.019,-0.173,27.779,0.111,0.089,72.980,0.072,-0.500,72.552,1629,1370
1.837,-13.337,13.337,27.933,0.019,0.000,27.952,0.111,0.089,72.980,0.073,0.000,73.053,1630,1369
1.847,-13.337,13.337,27.933,0.019,0.000,27.952,0.111,0.089,72.980,0.073,0.000,73.053,1630,1369
1.857,-13.337,13.337,27.933,0.019,0.000,27.952,0.111,0.089,72.980,0.074,0.000,73.054,1630,1369
1.867,-13.337,13.337,27.933,0.020,0.000,27.953,0.111,0.089,72.980,0.075,0.000,73.055,1630,1369
1.877,-13.337,13.337,27.933,0.020,0.000,27.953,0.111,0.089,72.980,0.076,0.000,73.056,1630,1369
1.887,-13.337,13.337,27.933,0.020,0.000,27.953,0.111,0.089,72.980,0.077,0.000,73.057,1630,1369
1.897,-13.337,13.337,27.933,0.020,0.000,27.953,0.111,0.089,72.980,0.078,0.000,73.058,1630,1369
1.907,-13.337,13.337,27.933,0.021,0.000,27.954,0.111,0.089,72.980,0.079,0.000,73.059,1630,1369
1.917,-13.337,13.337,27.933,0.021,0.000,27.954,0.111,0.089,72.980,0.080,0.000,73.060,1630,1369
1.927,-13.337,13.337,27.933,0.021,0.000,27.954,0.111,0.089,72.980,0.081,0.000,73.061,1630,1369
1.937,-13.337,13.337,27.933,0.021,0.000,27.954,0.111,0.089,72.980,0.081,0.000,73.061,1630,1369
1.947,-13.337,13.337,27.933,0.022,0.000,27.954,0.111,0.089,72.980,0.082,0.000,73.062,1630,1369
1.957,-13.337,13.337,27.933,0.022,0.000,27.955,0.111,0.089,72.980,0.083,0.000,73.063,1630,1369
1.967,-13.337,13.337,27.933,0.022,0.000,27.955,0.111,0.089,72.980,0.084,0.000,73.064,1630,1369
1.977,-13.337,13.337,27.933,0.022,0.000,27.955,0.111,0.089,72.980,0.085,0.000,73.065,1630,1369
1.987,-13.337,13.337,27.933,0.022,0.000,27.955,0.111,0.089,72.980,0.086,0.000,73.066,1630,1369
1.997,-13.337,13.337,27.933,0.023,0.000,27.956,0.111,0.089,72.980,0.087,0.000,73.067,1630,1369
2.007,-13.337,13.337,27.933,0.023,0.000,27.956,0.111,0.089,72.980,0.088,0.000,73.068,1630,1369
2.017,-13.337,13.337,27.933,0.023,0.000,27.956,0.111,0.089,72.980,0.089,0.000,73.069,1630,1369
2.027,-13.337,13.337,27.933,0.023,0.000,27.956,0.111,0.089,72.980,0.089,0.000,73.069,1630,1369
2.037,-13.337,13.337,27.933,0.024,0.000,27.957,0.111,0.089,72.980,0.090,0.000,73.070,1630,1369
2.047,-13.337,13.337,27.933,0.024,0.000,27.957,0.111,0.089,72.980,0.091,0.000,73.071,1630,1369
2.057,-13.337,13.337,27.933,0.024,0.000,27.957,0.111,0.089,72.980,0.092,0.000,73.072,1630,1369
2.067,-13.337,13.337,27.933,0.024,0.000,27.957,0.111,0.089,72.980,0.093,0.000,73.073,1630,1369
2.077,-13.319,13.319,27.896,0.025,-0.031,27.889,0.112,0.088,72.160,0.094,-0.500,71.754,1628,1371
2.087,-13.319,13.319,27.896,0.025,0.000,27.921,0.112,0.088,72.160,0.095,0.000,72.255,1629,1370
2.097,-13.319,13.319,27.896,0.025,0.000,27.921,0.112,0.088,72.160,0.096,0.000,72.256,1629,1370
2.107,-13.319,13.319,27.896,0.025,0.000,27.921,0.112,0.088,72.160,0.097,0.000,72.257,1629,1370
2.117,-13.319,13.319,27.896,0.025,0.000,27.921,0.112,0.088,72.160,0.097,0.000,72.257,1629,1370
2.127,-13.319,13.319,27.896,0.026,0.000,27.922,0.112,0.088,72.160,0.098,0.000,72.258,1629,1370
2.137,-13.319,13.319,27.896,0.026,0.000,27.922,0.112,0.088,72.160,0.099,0.000,72.259,1629,1370
2.147,-13.319,13.319,27.896,0.026,0.000,27.922,0.112,0.088,72.160,0.100,0.000,72.260,1629,1370
2.157,-13.319,13.319,27.896,0.026,0.000,27.922,0.112,0.088,72.160,0.101,0.000,72.261,1629,1370
2.167,-13.319,13.319,27.896,0.027,0.000,27.922,0.112,0.088,72.160,0.102,0.000,72.262,1629,1370
2.177,-13.319,13.319,27.896,0.027,0.000,27.923,0.112,0.088,72.160,0.103,0.000,72.263,1629,1370
2.187,-13.319,13.319,27.896,0.027,0.000,27.923,0.112,0.088,72.160,0.104,0.000,72.264,1629,1370
2.197,-13.319,13.319,27.896,0.027,0.000,27.923,0.112,0.088,72.160,0.104,0.000,72.264,1629,1370
2.207,-13.319,13.319,27.896,0.028,0.000,27.923,0.112,0.088,72.160,0.105,0.000,72.265,1629,1370
2.217,-13.319,13.319,27.896,0.028,0.000,27.924,0.112,0.088,72.160,0.106,0.000,72.266,1629,1370
2.227,-13.319,13.319,27.896,0.028,0.000,27.924,0.112,0.088,72.160,0.107,0.000,72.267,1629,1370
2.237,-13.319,13.319,27.896,0.028,0.000,27.924,0.112,0.088,72.160,0.108,0.000,72.268,1629,1370
2.247,-13.319,13.319,27.896,0.028,0.000,27.924,0.112,0.088,72.160,0.109,0.000,72.269,1629,1370
2.257,-13.319,13.319,27.896,0.029,0.000,27.925,0.112,0.088,72.160,0.110,0.000,72.270,1629,1370
2.267,-13.319,13.319,27.896,0.029,0.000,27.925,0.112,0.088,72.160,0.111,0.000,72.271,1629,1370
2.277,-13.319,13.319,27.896,0.029,0.000,27.925,0.112,0.088,72.160,0.112,0.000,72.272,1629,1370
2.287,-13.319,13.319,27.896,0.029,0.000,27.925,0.112,0.088,72.160,0.112,0.000,72.272,1629,1370
2.297,-13.319,13.319,27.896,0.030,0.000,27.926,0.112,0.088,72.160,0.113,0.000,72.273,1629,1370
2.307,-13.319,13.319,27.896,0.030,0.000,27.926,0.112,0.088,72.160,0.114,0.000,72.274,1629,1370
2.317,-13.319,13.319,27.896,0.030,0.000,27.926,0.112,0.088,72.160,0.115,0.000,72.275,1629,1370
2.327,-13.385,13.385,28.033,0.030,0.114,28.178,0.112,0.088,72.160,0.116,0.000,72.276,1630,1369
2.337,-13.385,13.385,28.033,0.031,0.000,28.064,0.112,0.088,72.160,0.117,0.000,72.277,1630,1369
2.347,-13.385,13.385,28.033,0.031,0.000,28.064,0.112,0.088,72.160,0.118,0.000,72.278,1630,1369
2.357,-13.385,13.385,28.033,0.031,0.000,28.064,0.112,0.088,72.160,0.119,0.000,72.279,1630,1369
2.367,-13.385,13.385,28.033,0.031,0.000,28.065,0.112,0.088,72.160,0.119,0.000,72.279,1630,1369
2.377,-13.385,13.385,28.033,0.032,0.000,28.065,0.112,0.088,72.160,0.120,0.000,72.280,1630,1369
2.387,-13.385,13.385,28.033,0.032,0.000,28.065,0.112,0.088,72.160,0.121,0.000,72.281,1630,1369
2.397,-13.385,13.385,28.033,0.032,0.000,28.065,0.112,0.088,72.160,0.122,0.000,72.282,1630,1369
2.407,-13.385,13.385,28.033,0.032,0.000,28.066,0.112,0.088,72.160,0.123,0.000,72.283,1630,1369
2.417,-13.385,13.385,28.033,0.032,0.000,28.066,0.112,0.088,72.160,0.124,0.000,72.284,1630,1369
2.427,-13.385,13.385,28.033,0.033,0.000,28.066,0.112,0.088,72.160,0.125,0.000,72.285,1630,1369
2.437,-13.385,13.385,28.033,0.033,0.000,28.066,0.112,0.088,72.160,0.126,0.000,72.286,1630,1369
2.447,-13.385,13.385,28.033,0.033,0.000,28.066,0.112,0.088,72.160,0.126,0.000,72.286,1630,1369
2.457,-13.385,13.385,28.033,0.033,0.000,28.067,0.112,0.088,72.160,0.127,0.000,72.287,1630,1369
2.467,-13.385,13.385,28.033,0.034,0.000,28.067,0.112,0.088,72.160,0.128,0.000,72.288,1630,1369
2.477,-13.385,13.385,28.033,0.034,0.000,28.067,0.112,0.088,72.160,0.129,0.000,72.289,1630,1369
2.487,-13.385,13.385,28.033,0.034,0.000,28.067,0.112,0.088,72.160,0.130,0.000,72.290,1630,1369
2.497,-13.385,13.385,28.033,0.034,0.000,28.068,0.112,0.088,72.160,0.131,0.000,72.291,1630,1369
2.507,-13.385,13.385,28.033,0.035,0.000,28.068,0.112,0.088,72.160,0.132,0.000,72.292,1630,1369
2.517,-13.385,13.385,28.033,0.035,0.000,28.068,0.112,0.088,72.160,0.133,0.000,72.293,1630,1369
2.527,-13.385,13.385,28.033,0.035,0.000,28.068,0.112,0.088,72.160,0.134,0.000,72.294,1630,1369
2.537,-13.385,13.385,28.033,0.035,0.000,28.069,0.112,0.088,72.160,0.134,0.000,72.294,1630,1369
2.547,-13.385,13.385,28.033,0.035,0.000,28.069,0.112,0.088,72.160,0.135,0.000,72.295,1630,1369
2.557,-13.385,13.385,28.033,0.036,0.000,28.069,0.112,0.088,72.160,0.136,0.000,72.296,1630,1369
2.567,-13.385,13.385,28.033,0.036,0.000,28.069,0.112,0.088,72.160,0.137,0.000,72.297,1630,1369
2.577,-13.447,13.447,28.164,0.036,0.109,28.309,0.117,0.083,68.060,0.138,-2.498,65.700,1627,1371
2.587,-13.447,13.447,28.164,0.036,0.000,28.200,0.117,0.083,68.060,0.139,0.000,68.199,1626,1373
2.597,-13.447,13.447,28.164,0.037,0.000,28.201,0.117,0.083,68.060,0.140,0.000,68.200,1626,1373
2.607,-13.447,13.447,28.164,0.037,0.000,28.201,0.117,0.083,68.060,0.140,0.000,68.200,1626,1373
2.617,-13.447,13.447,28.164,0.037,0.000,28.201,0.117,0.083,68.060,0.141,0.000,68.201,1626,1373
2.627,-13.447,13.447,28.164,0.037,0.000,28.201,0.117,0.083,68.060,0.142,0.000,68.202,1626,1373
2.637,-13.447,13.447,28.164,0.038,0.000,28.201,0.117,0.083,68.060,0.143,0.000,68.203,1626,1373
2.647,-13.447,13.447,28.164,0.038,0.000,28.202,0.117,0.083,68.060,0.144,0.000,68.204,1626,1373
2.657,-13.447,13.447,28.164,0.038,0.000,28.202,0.117,0.083,68.060,0.145,0.000,68.205,1626,1373
2.667,-13.447,13.447,28.164,0.038,0.000,28.202,0.117,0.083,68.060,0.145,0.000,68.205,1626,1373
2.677,-13.447,13.447,28.164,0.039,0.000,28.202,0.117,0.083,68.060,0.146,0.000,68.206,1626,1373
2.687,-13.447,13.447,28.164,0.039,0.000,28.203,0.117,0.083,68.060,0.147,0.000,68.207,1626,1373
2.697,-13.447,13.447,28.164,0.039,0.000,28.203,0.117,0.083,68.060,0.148,0.000,68.208,1626,1373
2.707,-13.447,13.447,28.164,0.039,0.000,28.203,0.117,0.083,68.060,0.149,0.000,68.209,1626,1373
2.717,-13.447,13.447,28.164,0.039,0.000,28.203,0.117,0.083,68.060,0.150,0.000,68.210,1626,1373
2.727,-13.447,13.447,28.164,0.040,0.000,28.204,0.117,0.083,68.060,0.150,0.000,68.210,1626,1373
2.737,-13.447,13.447,28.164,0.040,0.000,28.204,0.117,0.083,68.060,0.151,0.000,68.211,1626,1373
2.747,-13.447,13.447,28.164,0.040,0.000,28.204,0.117,0.083,68.060,0.152,0.000,68.212,1626,1373
2.757,-13.447,13.447,28.164,0.040,0.000,28.204,0.117,0.083,68.060,0.153,0.000,68.213,1626,1373
2.767,-13.447,13.447,28.164,0.041,0.000,28.205,0.117,0.083,68.060,0.154,0.000,68.214,1626,1373
2.777,-13.447,13.447,28.164,0.041,0.000,28.205,0.117,0.083,68.060,0.154,0.000,68.214,1626,1373
2.787,-13.447,13.447,28.164,0.041,0.000,28.205,0.117,0.083,68.060,0.155,0.000,68.215,1626,1373
2.797,-13.447,13.447,28.164,0.041,0.000,28.205,0.117,0.083,68.060,0.156,0.000,68.216,1626,1373
2.807,-13.447,13.447,28.164,0.042,0.000,28.205,0.117,0.083,68.060,0.157,0.000,68.217,1626,1373
2.817,-13.447,13.447,28.164,0.042,0.000,28.206,0.117,0.083,68.060,0.158,0.000,68.218,1626,1373
2.827,-13.447,13.447,28.164,0.042,-0.000,28.205,0.113,0.087,71.340,0.159,1.998,73.497,1628,1370
2.837,-13.447,13.447,28.164,0.042,0.000,28.206,0.113,0.087,71.340,0.160,0.000,71.500,1629,1370
2.847,-13.447,13.447,28.164,0.043,0.000,28.206,0.113,0.087,71.340,0.160,0.000,71.500,1629,1370
2.857,-13.447,13.447,28.164,0.043,0.000,28.206,0.113,0.087,71.340,0.161,0.000,71.501,1629,1370
2.867,-13.447,13.447,28.164,0.043,0.000,28.207,0.113,0.087,71.340,0.162,0.000,71.502,1629,1370
2.877,-13.447,13.447,28.164,0.043,0.000,28.207,0.113,0.087,71.340,0.163,0.000,71.503,1629,1370
2.887,-13.447,13.447,28.164,0.043,0.000,28.207,0.113,0.087,71.340,0.164,0.000,71.504,1629,1370
2.897,-13.447,13.447,28.164,0.044,0.000,28.207,0.113,0.087,71.340,0.165,0.000,71.505,1629,1370
2.907,-13.447,13.447,28.164,0.044,0.000,28.207,0.113,0.087,71.340,0.166,0.000,71.506,1629,1370
2.917,-13.447,13.447,28.164,0.044,0.000,28.208,0.113,0.087,71.340,0.167,0.000,71.507,1629,1370
2.927,-13.447,13.447,28.164,0.044,0.000,28.208,0.113,0.087,71.340,0.167,0.000,71.507,1629,1370
2.937,-13.447,13.447,28.164,0.045,0.000,28.208,0.113,0.087,71.340,0.168,0.000,71.508,1629,1370
2.947,-13.447,13.447,28.164,0.045,0.000,28.208,0.113,0.087,71.340,0.169,0.000,71.509,1629,1370
2.957,-13.447,13.447,28.164,0.045,0.000,28.209,0.113,0.087,71.340,0.170,0.000,71.510,1629,1370
2.967,-13.447,13.447,28.164,0.045,0.000,28.209,0.113,0.087,71.340,0.171,0.000,71.511,1629,1370
2.977,-13.447,13.447,28.164,0.046,0.000,28.209,0.113,0.087,71.340,0.172,0.000,71.512,1629,1370
2.987,-13.447,13.447,28.164,0.046,0.000,28.209,0.113,0.087,71.340,0.173,0.000,71.513,1629,1370
2.997,-13.447,13.447,28.164,0.046,0.000,28.210,0.113,0.087,71.340,0.173,0.000,71.513,1629,1370
3.007,-13.447,13.447,28.164,0.046,0.000,28.210,0.113,0.087,71.340,0.174,0.000,71.514,1629,1370
3.017,-13.447,13.447,28.164,0.047,0.000,28.210,0.113,0.087,71.340,0.175,0.000,71.515,1629,1370
3.027,-13.447,13.447,28.164,0.047,0.000,28.210,0.113,0.087,71.340,0.176,0.000,71.516,1629,1370
3.037,-13.447,13.447,28.164,0.047,0.000,28.211,0.113,0.087,71.340,0.177,0.000,71.517,1629,1370
3.047,-13.447,13.447,28.164,0.047,0.000,28.211,0.113,0.087,71.340,0.178,0.000,71.518,1629,1370
3.057,-13.447,13.447,28.164,0.047,0.000,28.211,0.113,0.087,71.340,0.179,0.000,71.519,1629,1370
3.067,-13.447,13.447,28.164,0.048,0.000,28.211,0.113,0.087,71.340,0.180,0.000,71.520,1629,1370
3.077,-13.385,13.385,28.034,0.048,-0.108,27.974,0.108,0.092,75.440,0.180,2.501,78.122,1631,1367
3.087,-13.385,13.385,28.034,0.048,0.000,28.082,0.108,0.092,75.440,0.181,0.000,75.621,1633,1366
3.097,-13.385,13.385,28.034,0.048,0.000,28.083,0.108,0.092,75.440,0.182,0.000,75.622,1633,1366
3.107,-13.385,13.385,28.034,0.049,0.000,28.083,0.108,0.092,75.440,0.183,0.000,75.623,1633,1366
3.117,-13.385,13.385,28.034,0.049,0.000,28.083,0.108,0.092,75.440,0.184,0.000,75.624,1633,1366
3.127,-13.385,13.385,28.034,0.049,0.000,28.083,0.108,0.092,75.440,0.185,0.000,75.625,1633,1366
3.137,-13.385,13.385,28.034,0.049,0.000,28.084,0.108,0.092,75.440,0.186,0.000,75.626,1633,1366
3.147,-13.385,13.385,28.034,0.050,0.000,28.084,0.108,0.092,75.440,0.187,0.000,75.627,1633,1366
3.157,-13.385,13.385,28.034,0.050,0.000,28.084,0.108,0.092,75.440,0.188,0.000,75.628,1633,1366
3.167,-13.385,13.385,28.034,0.050,0.000,28.084,0.108,0.092,75.440,0.189,0.000,75.629,1633,1366
3.177,-13.385,13.385,28.034,0.050,0.000,28.085,0.108,0.092,75.440,0.190,0.000,75.630,1633,1366
3.187,-13.385,13.385,28.034,0.051,0.000,28.085,0.108,0.092,75.440,0.191,0.000,75.631,1633,1366
3.197,-13.385,13.385,28.034,0.051,0.000,28.085,0.108,0.092,75.440,0.192,0.000,75.632,1633,1366
3.207,-13.385,13.385,28.034,0.051,0.000,28.085,0.108,0.092,75.440,0.192,0.000,75.632,1633,1366
3.217,-13.385,13.385,28.034,0.051,0.000,28.085,0.108,0.092,75.440,0.193,0.000,75.633,1633,1366
3.227,-13.385,13.385,28.034,0.051,0.000,28.086,0.108,0.092,75.440,0.194,0.000,75.634,1633,1366
3.237,-13.385,13.385,28.034,0.052,0.000,28.086,0.108,0.092,75.440,0.195,0.000,75.635,1633,1366
3.247,-13.385,13.385,28.034,0.052,0.000,28.086,0.108,0.092,75.440,0.196,0.000,75.636,1633,1366
3.257,-13.385,13.385,28.034,0.052,0.000,28.086,0.108,0.092,75.440,0.197,0.000,75.637,1633,1366
3.267,-13.385,13.385,28.034,0.052,0.000,28.087,0.108,0.092,75.440,0.198,0.000,75.638,1633,1366
3.277,-13.385,13.385,28.034,0.053,0.000,28.087,0.108,0.092,75.440,0.199,0.000,75.639,1633,1366
3.287,-13.385,13.385,28.034,0.053,0.000,28.087,0.108,0.092,75.440,0.200,0.000,75.640,1633,1366
3.297,-13.385,13.385,28.034,0.053,0.000,28.087,0.108,0.092,75.440,0.201,0.000,75.641,1633,1366
3.307,-13.385,13.385,28.034,0.053,0.000,28.088,0.108,0.092,75.440,0.202,0.000,75.642,1633,1366
3.317,-13.385,13.385,28.034,0.054,0.000,28.088,0.108,0.092,75.440,0.203,0.000,75.643,1633,1366
3.327,-13.329,13.329,27.917,0.054,-0.098,27.873,0.116,0.084,68.880,0.203,-4.015,65.068,1630,1368
3.337,-13.329,13.329,27.917,0.054,0.000,27.971,0.116,0.084,68.880,0.204,0.000,69.084,1627,1370
