timestamp,pitch_deg,pitch_error_deg,pitch_p,pitch_i,pitch_d,pitch_output,altitude,altitude_error,altitude_p,altitude_i,altitude_d,altitude_output,motor3_pwm,motor4_pwm
1.412,-11.413,11.413,23.903,0.009,0.000,23.912,0.111,0.089,72.980,0.036,-1.002,72.014,1580,1380
1.422,-11.413,11.413,23.903,0.009,0.000,23.912,0.111,0.089,72.980,0.037,0.000,73.017,1582,1377
1.432,-11.413,11.413,23.903,0.009,0.000,23.912,0.111,0.089,72.980,0.038,0.000,73.018,1584,1374
1.442,-11.413,11.413,23.903,0.009,0.000,23.912,0.111,0.089,72.980,0.038,0.000,73.018,1586,1373
1.452,-11.413,11.413,23.903,0.010,0.000,23.912,0.111,0.089,72.980,0.039,0.000,73.019,1588,1373
1.462,-11.413,11.413,23.903,0.010,0.000,23.913,0.111,0.089,72.980,0.040,0.000,73.020,1590,1373
1.472,-11.413,11.413,23.903,0.010,0.000,23.913,0.111,0.089,72.980,0.041,0.000,73.021,1592,1373
1.482,-11.413,11.413,23.903,0.010,0.000,23.913,0.111,0.089,72.980,0.042,0.000,73.022,1594,1373
1.492,-11.413,11.413,23.903,0.010,0.000,23.913,0.111,0.089,72.980,0.043,0.000,73.023,1596,1373
1.502,-11.413,11.413,23.903,0.011,0.000,23.913,0.111,0.089,72.980,0.044,0.000,73.024,1598,1373
1.512,-11.413,11.413,23.903,0.011,0.000,23.914,0.111,0.089,72.980,0.045,0.000,73.025,1600,1373
1.522,-11.413,11.413,23.903,0.011,0.000,23.914,0.111,0.089,72.980,0.046,0.000,73.026,1602,1373
1.532,-11.413,11.413,23.903,0.011,0.000,23.914,0.111,0.089,72.980,0.046,0.000,73.026,1604,1373
1.542,-11.413,11.413,23.903,0.011,0.000,23.914,0.111,0.089,72.980,0.047,0.000,73.027,1606,1373
1.552,-11.413,11.413,23.903,0.012,0.000,23.914,0.111,0.089,72.980,0.048,0.000,73.028,1608,1373
1.562,-11.413,11.413,23.903,0.012,0.000,23.915,0.111,0.089,72.980,0.049,0.000,73.029,1610,1373
1.572,-11.413,11.413,23.903,0.012,0.000,23.915,0.111,0.089,72.980,0.050,0.000,73.030,1612,1373
1.582,-11.413,11.413,23.903,0.012,0.000,23.915,0.111,0.089,72.980,0.051,0.000,73.031,1614,1373
1.592,-11.413,11.413,23.903,0.012,0.000,23.915,0.111,0.089,72.980,0.052,0.000,73.032,1616,1373
1.602,-11.413,11.413,23.903,0.013,0.000,23.915,0.111,0.089,72.980,0.053,0.000,73.033,1618,1373
1.612,-11.413,11.413,23.903,0.013,0.000,23.916,0.111,0.089,72.980,0.054,0.000,73.034,1620,1373
1.622,-11.413,11.413,23.903,0.013,0.000,23.916,0.111,0.089,72.980,0.054,0.000,73.034,1622,1373
1.632,-11.413,11.413,23.903,0.013,0.000,23.916,0.111,0.089,72.980,0.055,0.000,73.035,1624,1373
1.642,-11.413,11.413,23.903,0.013,0.000,23.916,0.111,0.089,72.980,0.056,0.000,73.036,1626,1373
1.652,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.057,16.009,115.286,1623,1375
1.662,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.059,0.000,99.279,1620,1377
1.672,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.060,0.000,99.280,1617,1379
1.682,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.061,0.000,99.281,1614,1381
1.692,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.062,0.000,99.282,1611,1383
1.702,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.063,0.000,99.283,1608,1385
1.712,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.065,0.000,99.285,1605,1387
1.722,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.066,0.000,99.286,1602,1389
1.732,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.067,0.000,99.287,1599,1391
1.742,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.068,0.000,99.288,1599,1393
1.752,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.070,0.000,99.290,1599,1395
1.762,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.071,0.000,99.291,1599,1397
1.772,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.072,0.000,99.292,1599,1399
1.782,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.073,0.000,99.293,1599,1400
1.792,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.074,0.000,99.294,1599,1400
1.802,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.076,0.000,99.296,1599,1400
1.812,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.077,0.000,99.297,1599,1400
1.822,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.078,0.000,99.298,1599,1400
1.832,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.079,0.000,99.299,1599,1400
1.842,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.080,0.000,99.300,1599,1400
1.852,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.082,0.000,99.302,1599,1400
1.862,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.083,0.000,99.303,1599,1400
1.872,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.084,0.000,99.304,1599,1400
1.882,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.085,0.000,99.305,1599,1400
1.892,2.553,-2.553,0.000,0.000,0.000,0.000,0.079,0.121,99.220,0.086,0.000,99.306,1599,1400
1.902,13.407,-13.407,0.000,0.000,0.000,0.000,0.024,0.176,144.320,0.088,27.400,171.808,1601,1397
1.912,13.407,-13.407,-28.079,-0.000,-23.493,-51.573,0.024,0.176,144.320,0.090,0.000,144.410,1598,1399
1.922,13.407,-13.407,-28.079,-0.000,0.000,-28.080,0.024,0.176,144.320,0.092,0.000,144.412,1595,1401
1.932,13.407,-13.407,-28.079,-0.001,0.000,-28.080,0.024,0.176,144.320,0.094,0.000,144.414,1592,1403
1.942,13.407,-13.407,-28.079,-0.001,0.000,-28.080,0.024,0.176,144.320,0.095,0.000,144.415,1589,1405
1.952,13.407,-13.407,-28.079,-0.001,0.000,-28.081,0.024,0.176,144.320,0.097,0.000,144.417,1586,1407
1.962,13.407,-13.407,-28.079,-0.001,0.000,-28.081,0.024,0.176,144.320,0.099,0.000,144.419,1586,1409
1.972,13.407,-13.407,-28.079,-0.002,0.000,-28.081,0.024,0.176,144.320,0.101,0.000,144.421,1586,1411
1.982,13.407,-13.407,-28.079,-0.002,0.000,-28.081,0.024,0.176,144.320,0.102,0.000,144.422,1586,1413
1.992,13.407,-13.407,-28.079,-0.002,0.000,-28.082,0.024,0.176,144.320,0.104,0.000,144.424,1586,1413
2.002,13.407,-13.407,-28.079,-0.002,0.000,-28.082,0.024,0.176,144.320,0.106,0.000,144.426,1586,1413
2.012,13.407,-13.407,-28.079,-0.003,0.000,-28.082,0.024,0.176,144.320,0.108,0.000,144.428,1586,1413
2.022,13.407,-13.407,-28.079,-0.003,0.000,-28.082,0.024,0.176,144.320,0.109,0.000,144.429,1586,1413
2.032,13.407,-13.407,-28.079,-0.003,0.000,-28.083,0.024,0.176,144.320,0.111,0.000,144.431,1586,1413
2.042,13.407,-13.407,-28.079,-0.003,0.000,-28.083,0.024,0.176,144.320,0.113,0.000,144.433,1586,1413
2.052,13.407,-13.407,-28.079,-0.004,0.000,-28.083,0.024,0.176,144.320,0.115,0.000,144.435,1586,1413
2.062,13.407,-13.407,-28.079,-0.004,0.000,-28.083,0.024,0.176,144.320,0.116,0.000,144.436,1586,1413
2.072,13.407,-13.407,-28.079,-0.004,0.000,-28.083,0.024,0.176,144.320,0.118,0.000,144.438,1586,1413
2.082,13.407,-13.407,-28.079,-0.004,0.000,-28.084,0.024,0.176,144.320,0.120,0.000,144.440,1586,1413
2.092,13.407,-13.407,-28.079,-0.004,0.000,-28.084,0.024,0.176,144.320,0.122,0.000,144.442,1586,1413
2.102,13.407,-13.407,-28.079,-0.005,0.000,-28.084,0.024,0.176,144.320,0.123,0.000,144.443,1586,1413
2.112,13.407,-13.407,-28.079,-0.005,0.000,-28.084,0.024,0.176,144.320,0.125,0.000,144.445,1586,1413
2.122,13.407,-13.407,-28.079,-0.005,0.000,-28.085,0.024,0.176,144.320,0.127,0.000,144.447,1586,1413
2.132,13.407,-13.407,-28.079,-0.005,0.000,-28.085,0.024,0.176,144.320,0.129,0.000,144.449,1586,1413
2.142,13.407,-13.407,-28.079,-0.006,0.000,-28.085,0.024,0.176,144.320,0.130,0.000,144.450,1586,1413
2.152,15.160,-15.160,-31.751,-0.006,-3.059,-34.816,0.017,0.183,150.060,0.132,3.507,153.699,1588,1410
2.162,15.160,-15.160,-31.751,-0.006,0.000,-31.757,0.017,0.183,150.060,0.134,0.000,150.194,1589,1410
2.172,15.160,-15.160,-31.751,-0.006,0.000,-31.757,0.017,0.183,150.060,0.136,0.000,150.196,1589,1410
2.182,15.160,-15.160,-31.751,-0.007,0.000,-31.758,0.017,0.183,150.060,0.138,0.000,150.198,1589,1410
2.192,15.160,-15.160,-31.751,-0.007,0.000,-31.758,0.017,0.183,150.060,0.140,0.000,150.200,1589,1410
2.202,15.160,-15.160,-31.751,-0.007,0.000,-31.758,0.017,0.183,150.060,0.141,0.000,150.201,1589,1410
2.212,15.160,-15.160,-31.751,-0.007,0.000,-31.758,0.017,0.183,150.060,0.143,0.000,150.203,1589,1410
2.222,15.160,-15.160,-31.751,-0.008,0.000,-31.759,0.017,0.183,150.060,0.145,0.000,150.205,1589,1410
2.232,15.160,-15.160,-31.751,-0.008,0.000,-31.759,0.017,0.183,150.060,0.147,0.000,150.207,1589,1410
2.242,15.160,-15.160,-31.751,-0.008,0.000,-31.759,0.017,0.183,150.060,0.149,0.000,150.209,1589,1410
2.252,15.160,-15.160,-31.751,-0.009,0.000,-31.759,0.017,0.183,150.060,0.151,0.000,150.211,1589,1410
2.262,15.160,-15.160,-31.751,-0.009,0.000,-31.760,0.017,0.183,150.060,0.152,0.000,150.212,1589,1410
2.272,15.160,-15.160,-31.751,-0.009,0.000,-31.760,0.017,0.183,150.060,0.154,0.000,150.214,1589,1410
2.282,15.160,-15.160,-31.751,-0.009,0.000,-31.760,0.017,0.183,150.060,0.156,0.000,150.216,1589,1410
2.292,15.160,-15.160,-31.751,-0.010,0.000,-31.761,0.017,0.183,150.060,0.158,0.000,150.218,1589,1410
2.302,15.160,-15.160,-31.751,-0.010,0.000,-31.761,0.017,0.183,150.060,0.160,0.000,150.220,1589,1410
2.312,15.160,-15.160,-31.751,-0.010,0.000,-31.761,0.017,0.183,150.060,0.162,0.000,150.222,1589,1410
2.322,15.160,-15.160,-31.751,-0.010,0.000,-31.761,0.017,0.183,150.060,0.163,0.000,150.223,1589,1410
2.332,15.160,-15.160,-31.751,-0.011,0.000,-31.762,0.017,0.183,150.060,0.165,0.000,150.225,1589,1410
2.342,15.160,-15.160,-31.751,-0.011,0.000,-31.762,0.017,0.183,150.060,0.167,0.000,150.227,1589,1410
2.352,15.160,-15.160,-31.751,-0.011,0.000,-31.762,0.017,0.183,150.060,0.169,0.000,150.229,1589,1410
2.362,15.160,-15.160,-31.751,-0.011,0.000,-31.762,0.017,0.183,150.060,0.171,0.000,150.231,1589,1410
2.372,15.160,-15.160,-31.751,-0.012,0.000,-31.763,0.017,0.183,150.060,0.173,0.000,150.233,1589,1410
2.382,15.160,-15.160,-31.751,-0.012,0.000,-31.763,0.017,0.183,150.060,0.174,0.000,150.234,1589,1410
2.392,15.160,-15.160,-31.751,-0.012,0.000,-31.763,0.017,0.183,150.060,0.176,0.000,150.236,1589,1410
2.402,15.120,-15.120,-31.668,-0.012,0.069,-31.612,0.014,0.186,152.520,0.178,1.498,154.196,1591,1407
2.412,15.120,-15.120,-31.668,-0.013,0.000,-31.681,0.014,0.186,152.520,0.180,0.000,152.700,1591,1408
2.422,15.120,-15.120,-31.668,-0.013,0.000,-31.681,0.014,0.186,152.520,0.182,0.000,152.702,1591,1408
2.432,15.120,-15.120,-31.668,-0.013,0.000,-31.682,0.014,0.186,152.520,0.184,0.000,152.704,1591,1408
2.442,15.120,-15.120,-31.668,-0.014,0.000,-31.682,0.014,0.186,152.520,0.186,0.000,152.706,1591,1408
2.452,15.120,-15.120,-31.668,-0.014,0.000,-31.682,0.014,0.186,152.520,0.187,0.000,152.707,1591,1408
2.462,15.120,-15.120,-31.668,-0.014,0.000,-31.682,0.014,0.186,152.520,0.189,0.000,152.709,1591,1408
2.472,15.120,-15.120,-31.668,-0.014,0.000,-31.683,0.014,0.186,152.520,0.191,0.000,152.711,1591,1408
2.482,15.120,-15.120,-31.668,-0.015,0.000,-31.683,0.014,0.186,152.520,0.193,0.000,152.713,1591,1408
2.492,15.120,-15.120,-31.668,-0.015,0.000,-31.683,0.014,0.186,152.520,0.195,0.000,152.715,1591,1408
2.502,15.120,-15.120,-31.668,-0.015,0.000,-31.683,0.014,0.186,152.520,0.197,0.000,152.717,1591,1408
2.512,15.120,-15.120,-31.668,-0.015,0.000,-31.684,0.014,0.186,152.520,0.199,0.000,152.719,1591,1408
2.522,15.120,-15.120,-31.668,-0.016,0.000,-31.684,0.014,0.186,152.520,0.200,0.000,152.720,1591,1408
2.532,15.120,-15.120,-31.668,-0.016,0.000,-31.684,0.014,0.186,152.520,0.202,0.000,152.722,1591,1408
2.542,15.120,-15.120,-31.668,-0.016,0.000,-31.684,0.014,0.186,152.520,0.204,0.000,152.724,1591,1408
2.552,15.120,-15.120,-31.668,-0.016,0.000,-31.685,0.014,0.186,152.520,0.206,0.000,152.726,1591,1408
2.562,15.120,-15.120,-31.668,-0.017,0.000,-31.685,0.014,0.186,152.520,0.208,0.000,152.728,1591,1408
2.572,15.120,-15.120,-31.668,-0.017,0.000,-31.685,0.014,0.186,152.520,0.210,0.000,152.730,1591,1408
2.582,15.120,-15.120,-31.668,-0.017,0.000,-31.686,0.014,0.186,152.520,0.212,0.000,152.732,1591,1408
2.592,15.120,-15.120,-31.668,-0.018,0.000,-31.686,0.014,0.186,152.520,0.213,0.000,152.733,1591,1408
2.602,15.120,-15.120,-31.668,-0.018,0.000,-31.686,0.014,0.186,152.520,0.215,0.000,152.735,1591,1408
2.612,15.120,-15.120,-31.668,-0.018,0.000,-31.686,0.014,0.186,152.520,0.217,0.000,152.737,1591,1408
2.622,15.120,-15.120,-31.668,-0.018,0.000,-31.687,0.014,0.186,152.520,0.219,0.000,152.739,1591,1408
2.632,15.120,-15.120,-31.668,-0.019,0.000,-31.687,0.014,0.186,152.520,0.221,0.000,152.741,1591,1408
2.642,15.120,-15.120,-31.668,-0.019,0.000,-31.687,0.014,0.186,152.520,0.223,0.000,152.743,1591,1408
2.652,13.401,-13.401,-28.067,-0.019,3.009,-25.078,0.024,0.176,144.320,0.224,-5.013,139.532,1588,1410
2.662,13.401,-13.401,-28.067,-0.019,0.000,-28.086,0.024,0.176,144.320,0.226,0.000,144.546,1586,1412
2.672,13.401,-13.401,-28.067,-0.020,0.000,-28.087,0.024,0.176,144.320,0.228,0.000,144.548,1586,1413
2.682,13.401,-13.401,-28.067,-0.020,0.000,-28.087,0.024,0.176,144.320,0.230,0.000,144.550,1586,1413
2.692,13.401,-13.401,-28.067,-0.020,0.000,-28.087,0.024,0.176,144.320,0.232,0.000,144.552,1586,1413
2.702,13.401,-13.401,-28.067,-0.020,0.000,-28.087,0.024,0.176,144.320,0.233,0.000,144.553,1586,1413
2.712,13.401,-13.401,-28.067,-0.020,0.000,-28.088,0.024,0.176,144.320,0.235,0.000,144.555,1586,1413
2.722,13.401,-13.401,-28.067,-0.021,0.000,-28.088,0.024,0.176,144.320,0.237,0.000,144.557,1586,1413
2.732,13.401,-13.401,-28.067,-0.021,0.000,-28.088,0.024,0.176,144.320,0.239,0.000,144.559,1586,1413
2.742,13.401,-13.401,-28.067,-0.021,0.000,-28.088,0.024,0.176,144.320,0.240,0.000,144.560,1586,1413
2.752,13.401,-13.401,-28.067,-0.021,0.000,-28.088,0.024,0.176,144.320,0.242,0.000,144.562,1586,1413
2.762,13.401,-13.401,-28.067,-0.022,0.000,-28.089,0.024,0.176,144.320,0.244,0.000,144.564,1586,1413
2.772,13.401,-13.401,-28.067,-0.022,0.000,-28.089,0.024,0.176,144.320,0.246,0.000,144.566,1586,1413
2.782,13.401,-13.401,-28.067,-0.022,0.000,-28.089,0.024,0.176,144.320,0.247,0.000,144.567,1586,1413
2.792,13.401,-13.401,-28.067,-0.022,0.000,-28.089,0.024,0.176,144.320,0.249,0.000,144.569,1586,1413
2.802,13.401,-13.401,-28.067,-0.023,0.000,-28.090,0.024,0.176,144.320,0.251,0.000,144.571,1586,1413
2.812,13.401,-13.401,-28.067,-0.023,0.000,-28.090,0.024,0.176,144.320,0.253,0.000,144.573,1586,1413
2.822,13.401,-13.401,-28.067,-0.023,0.000,-28.090,0.024,0.176,144.320,0.254,0.000,144.574,1586,1413
2.832,13.401,-13.401,-28.067,-0.023,0.000,-28.090,0.024,0.176,144.320,0.256,0.000,144.576,1586,1413
2.842,13.401,-13.401,-28.067,-0.024,0.000,-28.091,0.024,0.176,144.320,0.258,0.000,144.578,1586,1413
2.852,13.401,-13.401,-28.067,-0.024,0.000,-28.091,0.024,0.176,144.320,0.260,0.000,144.580,1586,1413
2.862,13.401,-13.401,-28.067,-0.024,0.000,-28.091,0.024,0.176,144.320,0.261,0.000,144.581,1586,1413
2.872,13.401,-13.401,-28.067,-0.024,0.000,-28.091,0.024,0.176,144.320,0.263,0.000,144.583,1586,1413
2.882,13.401,-13.401,-28.067,-0.024,0.000,-28.092,0.024,0.176,144.320,0.265,0.000,144.585,1586,1413
2.892,13.401,-13.401,-28.067,-0.025,0.000,-28.092,0.024,0.176,144.320,0.267,0.000,144.587,1586,1413
2.902,10.736,-10.736,-22.485,-0.025,4.657,-17.853,0.042,0.158,129.560,0.268,-9.010,120.819,1583,1415
2.912,10.736,-10.736,-22.485,-0.025,0.000,-22.510,0.042,0.158,129.560,0.270,0.000,129.830,1580,1417
2.922,10.736,-10.736,-22.485,-0.025,0.000,-22.510,0.042,0.158,129.560,0.271,0.000,129.831,1577,1419
2.932,10.736,-10.736,-22.485,-0.025,0.000,-22.510,0.042,0.158,129.560,0.273,0.000,129.833,1577,1421
2.942,10.736,-10.736,-22.485,-0.026,0.000,-22.510,0.042,0.158,129.560,0.275,0.000,129.835,1577,1422
2.952,10.736,-10.736,-22.485,-0.026,0.000,-22.511,0.042,0.158,129.560,0.276,0.000,129.836,1577,1422
2.962,10.736,-10.736,-22.485,-0.026,0.000,-22.511,0.042,0.158,129.560,0.278,0.000,129.838,1577,1422
2.972,10.736,-10.736,-22.485,-0.026,0.000,-22.511,0.042,0.158,129.560,0.279,0.000,129.839,1577,1422
2.982,10.736,-10.736,-22.485,-0.026,0.000,-22.511,0.042,0.158,129.560,0.281,0.000,129.841,1577,1422
2.992,10.736,-10.736,-22.485,-0.027,0.000,-22.511,0.042,0.158,129.560,0.283,0.000,129.843,1577,1422
3.002,10.736,-10.736,-22.485,-0.027,0.000,-22.512,0.042,0.158,129.560,0.284,0.000,129.844,1577,1422
3.012,10.736,-10.736,-22.485,-0.027,0.000,-22.512,0.042,0.158,129.560,0.286,0.000,129.846,1577,1422
3.022,10.736,-10.736,-22.485,-0.027,0.000,-22.512,0.042,0.158,129.560,0.287,0.000,129.847,1577,1422
3.032,10.736,-10.736,-22.485,-0.027,0.000,-22.512,0.042,0.158,129.560,0.289,0.000,129.849,1577,1422
3.042,10.736,-10.736,-22.485,-0.027,0.000,-22.512,0.042,0.158,129.560,0.290,0.000,129.850,1577,1422
3.052,10.736,-10.736,-22.485,-0.028,0.000,-22.512,0.042,0.158,129.560,0.292,0.000,129.852,1577,1422
3.062,10.736,-10.736,-22.485,-0.028,0.000,-22.513,0.042,0.158,129.560,0.294,0.000,129.854,1577,1422
3.072,10.736,-10.736,-22.485,-0.028,0.000,-22.513,0.042,0.158,129.560,0.295,0.000,129.855,1577,1422
3.082,10.736,-10.736,-22.485,-0.028,0.000,-22.513,0.042,0.158,129.560,0.297,0.000,129.857,1577,1422
3.092,10.736,-10.736,-22.485,-0.028,0.000,-22.513,0.042,0.158,129.560,0.298,0.000,129.858,1577,1422
3.102,10.736,-10.736,-22.485,-0.029,0.000,-22.513,0.042,0.158,129.560,0.300,0.000,129.860,1577,1422
3.112,10.736,-10.736,-22.485,-0.029,0.000,-22.514,0.042,0.158,129.560,0.301,0.000,129.861,1577,1422
3.122,10.736,-10.736,-22.485,-0.029,0.000,-22.514,0.042,0.158,129.560,0.303,0.000,129.863,1577,1422
3.132,10.736,-10.736,-22.485,-0.029,0.000,-22.514,0.042,0.158,129.560,0.305,0.000,129.865,1577,1422
3.142,10.736,-10.736,-22.485,-0.029,0.000,-22.514,0.042,0.158,129.560,0.306,0.000,129.866,1577,1422
3.152,7.985,-7.985,-16.723,-0.029,4.822,-11.930,0.064,0.136,111.520,0.308,-11.050,100.778,1574,1424
3.162,7.985,-7.985,-16.723,-0.030,0.000,-16.753,0.064,0.136,111.520,0.309,0.000,111.829,1571,1426
3.172,7.985,-7.985,-16.723,-0.030,0.000,-16.753,0.064,0.136,111.520,0.310,0.000,111.830,1568,1428
3.182,7.985,-7.985,-16.723,-0.030,0.000,-16.753,0.064,0.136,111.520,0.312,0.000,111.832,1565,1430
3.192,7.985,-7.985,-16.723,-0.030,0.000,-16.753,0.064,0.136,111.520,0.313,0.000,111.833,1565,1432
3.202,7.985,-7.985,-16.723,-0.030,0.000,-16.753,0.064,0.136,111.520,0.314,0.000,111.834,1565,1434
3.212,7.985,-7.985,-16.723,-0.030,0.000,-16.753,0.064,0.136,111.520,0.316,0.000,111.836,1565,1434
3.222,7.985,-7.985,-16.723,-0.030,0.000,-16.754,0.064,0.136,111.520,0.317,0.000,111.837,1565,1434
3.232,7.985,-7.985,-16.723,-0.031,0.000,-16.754,0.064,0.136,111.520,0.318,0.000,111.838,1565,1434
3.242,7.985,-7.985,-16.723,-0.031,0.000,-16.754,0.064,0.136,111.520,0.320,0.000,111.840,1565,1434
3.252,7.985,-7.985,-16.723,-0.031,0.000,-16.754,0.064,0.136,111.520,0.321,0.000,111.841,1565,1434
3.262,7.985,-7.985,-16.723,-0.031,0.000,-16.754,0.064,0.136,111.520,0.323,0.000,111.843,1565,1434
